Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Hermosillo (erno), Sonora
Lat 29.0814 N, Lon 110.9706 W, Alt 154 masl
Time UTC-7h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
2024-07-01 19:00:00,7.38,OK,0.05,BDL,null,OS,null,OS,0.13,OK,0.0,BDL,4.52,OK
2024-07-01 20:00:00,8.32,OK,0.0,BDL,null,OS,null,OS,0.11,OK,0.0,BDL,3.32,BDL
2024-07-01 21:00:00,7.14,OK,0.0,BDL,null,OS,null,OS,0.11,OK,0.0,BDL,5.49,OK
2024-07-01 22:00:00,5.58,OK,0.03,BDL,null,OS,null,OS,0.09,OK,0.0,BDL,11.03,OK
2024-07-01 23:00:00,8.28,OK,0.05,BDL,null,OS,null,OS,0.07,OK,0.0,BDL,8.94,OK
2024-07-02 00:00:00,13.38,OK,-0.01,BDL,null,OS,null,OS,0.03,BDL,0.0,BDL,-2.37,BDL
2024-07-02 01:00:00,10.7,OK,0.02,BDL,null,OS,null,OS,0.07,OK,0.0,BDL,1.19,BDL
2024-07-02 02:00:00,10.75,OK,0.04,BDL,null,OS,null,OS,0.04,OK,0.0,BDL,2.84,BDL
2024-07-02 03:00:00,12.11,OK,0.01,BDL,null,OS,null,OS,0.07,OK,0.0,BDL,3.71,BDL
2024-07-02 04:00:00,8.71,OK,0.04,BDL,null,OS,null,OS,0.08,OK,0.0,BDL,6.24,OK
2024-07-02 05:00:00,8.16,OK,0.12,BDL,null,OS,null,OS,0.11,OK,0.0,BDL,5.22,OK
2024-07-02 06:00:00,9.23,OK,0.06,BDL,null,OS,null,OS,0.14,OK,0.0,BDL,0.75,BDL
2024-07-02 07:00:00,21.07,OK,0.02,BDL,null,OS,null,OS,0.13,OK,0.0,BDL,0.94,BDL
2024-07-02 08:00:00,23.67,OK,0.03,BDL,null,OS,null,OS,0.12,OK,0.0,BDL,4.22,OK
2024-07-02 09:00:00,30.15,OK,0.02,BDL,null,OS,null,OS,0.12,OK,0.0,BDL,12.16,OK
2024-07-02 10:00:00,27.93,OK,0.01,BDL,null,OS,null,OS,0.1,OK,0.0,BDL,18.25,OK
2024-07-02 11:00:00,28.22,OK,-0.03,BDL,null,OS,null,OS,0.1,OK,0.0,BDL,15.02,OK
2024-07-02 12:00:00,29.37,OK,-0.01,BDL,null,OS,null,OS,0.09,OK,0.0,BDL,15.1,OK
2024-07-02 13:00:00,25.52,OK,0.04,BDL,null,OS,null,OS,0.11,OK,0.0,BDL,16.96,OK
2024-07-02 14:00:00,22.29,OK,0.0,BDL,null,OS,null,OS,0.13,OK,0.0,BDL,17.87,OK
2024-07-02 15:00:00,13.61,OK,0.03,BDL,null,OS,null,OS,0.09,OK,0.0,BDL,22.42,OK
2024-07-02 16:00:00,10.66,OK,0.06,BDL,null,OS,null,OS,0.09,OK,0.0,BDL,11.06,OK
2024-07-02 17:00:00,8.69,OK,0.03,BDL,null,OS,null,OS,0.08,OK,0.0,BDL,9.95,OK
2024-07-02 18:00:00,10.35,OK,0.1,BDL,null,OS,null,OS,0.11,OK,0.0,BDL,6.31,OK
2024-07-02 19:00:00,26.51,OK,0.06,BDL,null,OS,null,OS,0.04,OK,0.0,BDL,4.94,OK
2024-07-02 20:00:00,29.64,OK,0.02,BDL,null,OS,null,OS,0.01,BDL,0.0,BDL,38.07,OK
2024-07-02 21:00:00,32.02,OK,-0.01,BDL,null,OS,null,OS,0.01,BDL,0.0,BDL,2.52,BDL
2024-07-02 22:00:00,31.52,OK,-0.02,BDL,null,OS,null,OS,-0.01,BDL,0.0,BDL,-1.62,BDL
2024-07-02 23:00:00,26.9,OK,0.05,BDL,null,OS,null,OS,-0.01,BDL,0.0,BDL,-3.26,BDL
2024-07-03 00:00:00,23.48,OK,0.01,BDL,null,OS,null,OS,-0.02,BDL,0.0,BDL,-2.47,BDL
2024-07-03 01:00:00,24.01,OK,0.03,BDL,null,OS,null,OS,-0.02,BDL,0.0,BDL,0.45,BDL
2024-07-03 02:00:00,21.42,OK,0.02,BDL,null,OS,null,OS,-0.02,BDL,0.0,BDL,1.19,BDL
2024-07-03 03:00:00,22.96,OK,0.04,BDL,null,OS,null,OS,-0.02,BDL,0.0,BDL,2.75,BDL
2024-07-03 04:00:00,19.79,OK,0.03,BDL,null,OS,null,OS,-0.01,BDL,0.0,BDL,0.69,BDL
2024-07-03 05:00:00,17.14,OK,0.03,BDL,null,OS,null,OS,0.01,BDL,0.0,BDL,0.48,BDL
2024-07-03 06:00:00,17.81,OK,0.05,BDL,null,OS,null,OS,0.04,OK,0.0,BDL,0.75,BDL
2024-07-03 07:00:00,13.44,OK,0.05,BDL,null,OS,null,OS,0.13,OK,0.0,BDL,0.93,BDL
2024-07-03 08:00:00,15.21,OK,0.08,BDL,null,OS,null,OS,0.14,OK,0.0,BDL,14.91,OK
2024-07-03 09:00:00,19.21,OK,0.04,BDL,null,OS,null,OS,0.09,OK,0.0,BDL,4.44,OK
2024-07-03 10:00:00,21.22,OK,0.04,BDL,null,OS,null,OS,0.11,OK,0.0,BDL,7.25,OK
2024-07-03 11:00:00,18.75,OK,-0.02,BDL,null,OS,null,OS,0.1,OK,0.0,BDL,16.89,OK
2024-07-03 12:00:00,24.36,OK,0.03,BDL,null,OS,null,OS,0.1,OK,0.0,BDL,12.33,OK
2024-07-03 13:00:00,24.58,OK,0.03,BDL,null,OS,null,OS,0.1,OK,0.0,BDL,13.11,OK
2024-07-03 14:00:00,22.33,OK,0.0,BDL,null,OS,null,OS,0.11,OK,0.0,BDL,18.92,OK
2024-07-03 15:00:00,18.26,OK,0.03,BDL,null,OS,null,OS,0.13,OK,0.0,BDL,25.13,OK
2024-07-03 16:00:00,17.22,OK,0.03,BDL,null,OS,null,OS,0.12,OK,0.0,BDL,4.75,OK
2024-07-03 17:00:00,12.32,OK,0.07,BDL,null,OS,null,OS,0.13,OK,0.0,BDL,22.09,OK
2024-07-03 18:00:00,8.97,OK,0.06,BDL,null,OS,null,OS,0.1,OK,0.0,BDL,11.33,OK
2024-07-03 19:00:00,7.57,OK,0.09,BDL,null,OS,null,OS,0.13,OK,0.0,BDL,19.88,OK
2024-07-03 20:00:00,16.84,OK,0.01,BDL,null,OS,null,OS,0.07,OK,0.0,BDL,-10.39,OR
2024-07-03 21:00:00,17.88,OK,0.07,BDL,null,OS,null,OS,0.05,OK,0.0,BDL,-9.96,OR
2024-07-03 22:00:00,30.08,OK,0.05,BDL,null,OS,null,OS,0.03,BDL,0.0,BDL,5.02,OK
2024-07-03 23:00:00,18.76,OK,0.02,BDL,null,OS,null,OS,0.02,BDL,0.0,BDL,3.28,BDL
2024-07-04 00:00:00,27.15,OK,0.05,BDL,null,OS,null,OS,-0.01,BDL,0.0,BDL,0.32,BDL
2024-07-04 01:00:00,26.27,OK,-0.01,BDL,null,OS,null,OS,-0.01,BDL,0.0,BDL,3.3,BDL
2024-07-04 02:00:00,23.0,OK,0.03,BDL,null,OS,null,OS,-0.01,BDL,0.0,BDL,14.75,OK
2024-07-04 03:00:00,19.94,OK,0.03,BDL,null,OS,null,OS,-0.02,BDL,0.0,BDL,7.5,OK
2024-07-04 04:00:00,19.21,OK,0.02,BDL,null,OS,null,OS,-0.01,BDL,0.0,BDL,6.57,OK
2024-07-04 05:00:00,16.5,OK,0.03,BDL,null,OS,null,OS,0.02,BDL,0.0,BDL,10.86,OK
2024-07-04 06:00:00,15.35,OK,0.03,BDL,null,OS,null,OS,0.04,OK,0.0,BDL,2.61,BDL
2024-07-04 07:00:00,19.12,OK,0.03,BDL,null,OS,null,OS,0.06,OK,0.0,BDL,-14.77,OR
2024-07-04 08:00:00,18.13,OK,0.05,BDL,null,OS,null,OS,0.04,OK,0.0,BDL,-12.21,OR
2024-07-04 09:00:00,20.32,OK,0.07,BDL,null,OS,null,OS,0.12,OK,0.0,BDL,-9.47,OR
2024-07-04 10:00:00,25.08,OK,0.03,BDL,null,OS,null,OS,0.14,OK,0.0,BDL,-1.62,BDL
2024-07-04 11:00:00,22.54,OK,0.08,BDL,null,OS,null,OS,0.07,OK,0.0,BDL,13.92,OK
2024-07-04 12:00:00,18.18,OK,0.05,BDL,null,OS,null,OS,0.1,OK,0.0,BDL,8.28,OK
2024-07-04 13:00:00,21.38,OK,0.02,BDL,null,OS,null,OS,0.1,OK,0.0,BDL,7.15,OK
2024-07-04 14:00:00,21.74,OK,0.1,BDL,null,OS,null,OS,0.11,OK,0.0,BDL,10.39,OK
2024-07-04 15:00:00,20.35,OK,0.05,BDL,null,OS,null,OS,0.1,OK,0.0,BDL,18.44,OK
2024-07-04 16:00:00,20.2,OK,0.06,BDL,null,OS,null,OS,0.13,OK,0.0,BDL,7.77,OK
2024-07-04 17:00:00,15.69,OK,0.11,BDL,null,OS,null,OS,0.11,OK,0.0,BDL,9.82,OK
2024-07-04 18:00:00,12.77,OK,0.03,BDL,null,OS,null,OS,0.09,OK,0.0,BDL,2.92,BDL
2024-07-04 19:00:00,12.79,OK,0.05,BDL,null,OS,null,OS,0.07,OK,0.0,BDL,3.67,BDL
2024-07-04 20:00:00,13.67,OK,0.07,BDL,null,OS,null,OS,0.1,OK,0.0,BDL,4.07,OK
2024-07-04 21:00:00,10.89,OK,0.06,BDL,null,OS,null,OS,0.07,OK,0.0,BDL,-1.16,BDL
2024-07-04 22:00:00,13.08,OK,0.08,BDL,null,OS,null,OS,0.05,OK,0.0,BDL,0.55,BDL
2024-07-04 23:00:00,16.29,OK,0.07,BDL,null,OS,null,OS,0.05,OK,0.0,BDL,7.25,OK
2024-07-05 00:00:00,16.8,OK,0.07,BDL,null,OS,null,OS,0.02,BDL,0.0,BDL,2.57,BDL
2024-07-05 01:00:00,19.54,OK,0.06,BDL,null,OS,null,OS,-0.01,BDL,0.0,BDL,1.69,BDL
2024-07-05 02:00:00,19.57,OK,0.1,BDL,null,OS,null,OS,-0.04,BDL,0.0,BDL,-0.27,BDL
2024-07-05 03:00:00,19.33,OK,0.06,BDL,null,OS,null,OS,-0.04,BDL,0.0,BDL,-1.51,BDL
2024-07-05 04:00:00,19.46,OK,0.06,BDL,null,OS,null,OS,-0.04,BDL,0.0,BDL,0.39,BDL
2024-07-05 05:00:00,18.79,OK,0.1,BDL,null,OS,null,OS,-0.03,BDL,0.0,BDL,1.63,BDL
2024-07-05 06:00:00,15.33,OK,0.07,BDL,null,OS,null,OS,0.02,BDL,0.0,BDL,-0.44,BDL
2024-07-05 07:00:00,11.8,OK,0.08,BDL,null,OS,null,OS,0.1,OK,0.0,BDL,-2.73,BDL
2024-07-05 08:00:00,12.27,OK,0.09,BDL,null,OS,null,OS,0.19,OK,0.0,BDL,1.53,BDL
2024-07-05 09:00:00,19.01,OK,0.07,BDL,null,OS,null,OS,0.15,OK,0.0,BDL,20.01,OK
2024-07-05 10:00:00,22.64,OK,0.11,BDL,null,OS,null,OS,0.07,OK,0.0,BDL,23.58,OK
2024-07-05 11:00:00,27.48,OK,0.05,BDL,null,OS,null,OS,0.05,OK,0.0,BDL,17.6,OK
2024-07-05 12:00:00,26.8,OK,0.07,BDL,null,OS,null,OS,0.08,OK,0.0,BDL,17.0,OK
2024-07-05 13:00:00,28.39,OK,0.03,BDL,null,OS,null,OS,0.04,OK,0.0,BDL,10.53,OK
2024-07-05 14:00:00,24.94,OK,0.05,BDL,null,OS,null,OS,0.07,OK,0.0,BDL,11.43,OK
2024-07-05 15:00:00,21.64,OK,0.08,BDL,null,OS,null,OS,0.05,OK,0.0,BDL,27.64,OK
2024-07-05 16:00:00,16.84,OK,0.09,BDL,null,OS,null,OS,0.06,OK,0.0,BDL,15.61,OK
2024-07-05 17:00:00,14.56,OK,0.08,BDL,null,OS,null,OS,0.07,OK,0.0,BDL,3.72,BDL
2024-07-05 18:00:00,16.13,OK,0.1,BDL,null,OS,null,OS,0.1,OK,0.0,BDL,-0.85,BDL
2024-07-05 19:00:00,22.98,OK,0.11,BDL,null,OS,null,OS,0.03,BDL,0.0,BDL,15.6,OK
2024-07-05 20:00:00,38.99,OK,0.03,BDL,null,OS,null,OS,-0.02,BDL,0.0,BDL,25.47,OK
2024-07-05 21:00:00,46.43,OK,0.07,BDL,null,OS,null,OS,-0.06,OR,0.0,BDL,1.57,BDL
2024-07-05 22:00:00,49.86,OK,0.04,BDL,null,OS,null,OS,-0.08,OR,0.0,BDL,-8.38,OR
2024-07-05 23:00:00,45.97,OK,0.05,BDL,null,OS,null,OS,-0.07,OR,0.0,BDL,-6.95,OR
2024-07-06 00:00:00,33.72,OK,0.05,BDL,null,OS,null,OS,-0.05,OR,0.0,BDL,1.56,BDL
2024-07-06 01:00:00,29.29,OK,0.04,BDL,null,OS,null,OS,-0.04,BDL,0.0,BDL,4.1,OK
2024-07-06 02:00:00,27.94,OK,0.06,BDL,null,OS,null,OS,-0.04,BDL,0.0,BDL,3.99,BDL
2024-07-06 03:00:00,23.11,OK,0.02,BDL,null,OS,null,OS,-0.03,BDL,0.0,BDL,9.05,OK
2024-07-06 04:00:00,17.26,OK,0.02,BDL,null,OS,null,OS,-0.03,BDL,0.0,BDL,12.86,OK
2024-07-06 05:00:00,20.56,OK,0.03,BDL,null,OS,null,OS,-0.02,BDL,0.0,BDL,5.77,OK
2024-07-06 06:00:00,21.33,OK,0.05,BDL,null,OS,null,OS,-0.01,BDL,0.0,BDL,1.9,BDL
2024-07-06 07:00:00,19.87,OK,0.06,BDL,null,OS,null,OS,0.01,BDL,0.0,BDL,-1.6,BDL
2024-07-06 08:00:00,27.56,OK,0.03,BDL,null,OS,null,OS,0.01,BDL,0.0,BDL,-1.54,BDL
2024-07-06 09:00:00,23.88,OK,0.07,BDL,null,OS,null,OS,0.02,BDL,0.0,BDL,8.82,OK
2024-07-06 10:00:00,24.99,OK,0.09,BDL,null,OS,null,OS,0.06,OK,0.0,BDL,18.11,OK
2024-07-06 11:00:00,35.15,OK,0.06,BDL,null,OS,null,OS,0.07,OK,0.0,BDL,15.79,OK
2024-07-06 12:00:00,36.38,OK,0.05,BDL,null,OS,null,OS,0.06,OK,0.0,BDL,9.34,OK
2024-07-06 13:00:00,35.4,OK,0.06,BDL,null,OS,null,OS,0.05,OK,0.0,BDL,11.15,OK
2024-07-06 14:00:00,32.15,OK,0.04,BDL,null,OS,null,OS,0.07,OK,0.0,BDL,12.91,OK
2024-07-06 15:00:00,27.77,OK,0.02,BDL,null,OS,null,OS,0.06,OK,0.0,BDL,20.36,OK
2024-07-06 16:00:00,22.89,OK,0.02,BDL,null,OS,null,OS,0.05,OK,0.0,BDL,11.1,OK
2024-07-06 17:00:00,14.22,OK,0.1,BDL,null,OS,null,OS,0.02,BDL,0.0,BDL,2.81,BDL
2024-07-06 18:00:00,13.42,OK,0.05,BDL,null,OS,null,OS,0.03,BDL,0.0,BDL,12.77,OK
2024-07-06 19:00:00,14.04,OK,0.1,BDL,null,OS,null,OS,0.05,OK,0.0,BDL,6.51,OK
2024-07-06 20:00:00,14.89,OK,0.11,BDL,null,OS,null,OS,0.07,OK,0.0,BDL,-3.72,BDL
2024-07-06 21:00:00,18.68,OK,0.11,BDL,null,OS,null,OS,0.06,OK,0.0,BDL,-7.21,OR
2024-07-06 22:00:00,23.46,OK,0.13,BDL,null,OS,null,OS,0.02,BDL,0.0,BDL,-6.35,OR
2024-07-06 23:00:00,21.98,OK,0.06,BDL,null,OS,null,OS,-0.0,BDL,0.0,BDL,-1.83,BDL
2024-07-07 00:00:00,20.37,OK,0.01,BDL,null,OS,null,OS,-0.03,BDL,0.0,BDL,6.31,OK
2024-07-07 01:00:00,16.25,OK,0.05,BDL,null,OS,null,OS,-0.02,BDL,0.0,BDL,14.21,OK
2024-07-07 02:00:00,13.06,OK,0.06,BDL,null,OS,null,OS,-0.03,BDL,0.0,BDL,11.17,OK
2024-07-07 03:00:00,15.06,OK,0.0,BDL,null,OS,null,OS,-0.04,BDL,0.0,BDL,11.36,OK
2024-07-07 04:00:00,12.95,OK,0.05,BDL,null,OS,null,OS,-0.02,BDL,0.0,BDL,15.1,OK
2024-07-07 05:00:00,13.32,OK,0.11,BDL,null,OS,null,OS,-0.02,BDL,0.0,BDL,4.27,OK
2024-07-07 06:00:00,16.31,OK,0.05,BDL,null,OS,null,OS,-0.01,BDL,0.0,BDL,-5.65,OR
2024-07-07 07:00:00,20.26,OK,0.07,BDL,null,OS,null,OS,-0.01,BDL,0.0,BDL,-5.42,OR
2024-07-07 08:00:00,24.02,OK,0.02,BDL,null,OS,null,OS,-0.02,BDL,0.0,BDL,-1.27,BDL
2024-07-07 09:00:00,27.48,OK,0.01,BDL,null,OS,null,OS,-0.02,BDL,0.0,BDL,3.07,BDL
2024-07-07 10:00:00,28.87,OK,0.01,BDL,null,OS,null,OS,0.01,BDL,0.0,BDL,12.36,OK
2024-07-07 11:00:00,30.06,OK,0.08,BDL,null,OS,null,OS,0.01,BDL,0.0,BDL,10.09,OK
2024-07-07 12:00:00,24.61,OK,0.1,BDL,null,OS,null,OS,-0.01,BDL,0.0,BDL,16.38,OK
2024-07-07 13:00:00,24.23,OK,0.12,BDL,null,OS,null,OS,-0.02,BDL,0.0,BDL,7.54,OK
2024-07-07 14:00:00,23.52,OK,0.06,BDL,null,OS,null,OS,-0.01,BDL,0.0,BDL,17.23,OK
2024-07-07 15:00:00,21.8,OK,0.07,BDL,null,OS,null,OS,-0.01,BDL,0.0,BDL,11.55,OK
2024-07-07 16:00:00,14.99,OK,0.07,BDL,null,OS,null,OS,-0.01,BDL,0.0,BDL,9.15,OK
2024-07-07 17:00:00,14.08,OK,0.12,BDL,null,OS,null,OS,-0.01,BDL,0.0,BDL,10.87,OK
2024-07-07 18:00:00,12.88,OK,0.12,BDL,null,OS,null,OS,0.0,BDL,0.0,BDL,4.03,OK
2024-07-07 19:00:00,10.63,OK,0.08,BDL,null,OS,null,OS,0.02,BDL,0.0,BDL,3.7,BDL
2024-07-07 20:00:00,10.01,OK,0.12,BDL,null,OS,null,OS,0.01,BDL,0.0,BDL,0.01,BDL
2024-07-07 21:00:00,8.06,OK,0.06,BDL,null,OS,null,OS,0.02,BDL,0.0,BDL,-0.76,BDL
2024-07-07 22:00:00,10.54,OK,0.11,BDL,null,OS,null,OS,0.02,BDL,0.0,BDL,5.74,OK
2024-07-07 23:00:00,14.84,OK,0.11,BDL,null,OS,null,OS,-0.05,OR,0.0,BDL,3.52,BDL
2024-07-08 00:00:00,12.43,OK,0.09,BDL,null,OS,null,OS,-0.04,BDL,0.0,BDL,2.23,BDL
2024-07-08 01:00:00,12.36,OK,0.03,BDL,null,OS,null,OS,-0.06,OR,0.0,BDL,7.72,OK
2024-07-08 02:00:00,11.28,OK,0.07,BDL,null,OS,null,OS,-0.06,OR,0.0,BDL,10.07,OK
2024-07-08 03:00:00,14.38,OK,0.06,BDL,null,OS,null,OS,-0.05,OR,0.0,BDL,18.04,OK
2024-07-08 04:00:00,12.15,OK,0.09,BDL,null,OS,null,OS,-0.04,BDL,0.0,BDL,2.39,BDL
2024-07-08 05:00:00,12.36,OK,0.05,BDL,null,OS,null,OS,-0.01,BDL,0.0,BDL,5.58,OK
2024-07-08 06:00:00,14.95,OK,0.11,BDL,null,OS,null,OS,-0.0,BDL,0.0,BDL,-13.54,OR
2024-07-08 07:00:00,17.99,OK,0.07,BDL,null,OS,null,OS,0.01,BDL,0.0,BDL,-13.82,OR
2024-07-08 08:00:00,20.79,OK,0.09,BDL,null,OS,null,OS,-0.01,BDL,0.0,BDL,0.56,BDL
2024-07-08 09:00:00,23.35,OK,0.12,BDL,null,OS,null,OS,-0.0,BDL,0.0,BDL,12.48,OK
2024-07-08 10:00:00,24.61,OK,0.12,BDL,null,OS,null,OS,-0.02,BDL,0.0,BDL,13.36,OK
2024-07-08 11:00:00,24.3,OK,0.11,BDL,null,OS,null,OS,-0.0,BDL,0.0,BDL,17.17,OK
2024-07-08 12:00:00,23.47,OK,0.11,BDL,null,OS,null,OS,-0.02,BDL,0.0,BDL,7.64,OK
2024-07-08 13:00:00,22.91,OK,0.08,BDL,null,OS,null,OS,-0.02,BDL,0.0,BDL,15.3,OK
2024-07-08 14:00:00,20.1,OK,0.14,BDL,null,OS,null,OS,0.01,BDL,0.0,BDL,17.78,OK
2024-07-08 15:00:00,21.02,OK,0.1,BDL,null,OS,null,OS,0.02,BDL,0.0,BDL,14.88,OK
2024-07-08 16:00:00,16.55,OK,0.11,BDL,null,OS,null,OS,0.02,BDL,0.0,BDL,16.45,OK
2024-07-08 17:00:00,12.74,OK,0.16,BDL,null,OS,null,OS,0.04,OK,0.0,BDL,9.64,OK
2024-07-08 18:00:00,11.44,OK,0.12,BDL,null,OS,null,OS,0.03,BDL,0.0,BDL,4.65,OK
2024-07-08 19:00:00,10.02,OK,0.17,BDL,null,OS,null,OS,0.02,BDL,0.0,BDL,1.32,BDL
2024-07-08 20:00:00,15.43,OK,0.13,BDL,null,OS,null,OS,0.05,OK,0.0,BDL,-0.37,BDL
2024-07-08 21:00:00,17.97,OK,0.13,BDL,null,OS,null,OS,0.02,BDL,0.0,BDL,1.61,BDL
2024-07-08 22:00:00,17.13,OK,0.23,BDL,null,OS,null,OS,-0.03,BDL,0.0,BDL,6.94,OK
2024-07-08 23:00:00,19.41,OK,0.12,BDL,null,OS,null,OS,-0.05,OR,0.0,BDL,3.79,BDL
2024-07-09 00:00:00,19.15,OK,0.08,BDL,null,OS,null,OS,-0.07,OR,0.0,BDL,3.29,BDL
2024-07-09 01:00:00,10.86,OK,0.15,BDL,null,OS,null,OS,-0.07,OR,0.0,BDL,5.51,OK
2024-07-09 02:00:00,13.34,OK,0.08,BDL,null,OS,null,OS,-0.09,OR,0.0,BDL,5.32,OK
2024-07-09 03:00:00,16.07,OK,0.11,BDL,null,OS,null,OS,-0.1,OR,0.0,BDL,2.5,BDL
2024-07-09 04:00:00,9.7,OK,0.12,BDL,null,OS,null,OS,-0.07,OR,0.0,BDL,4.52,OK
2024-07-09 05:00:00,14.45,OK,0.07,BDL,null,OS,null,OS,-0.04,BDL,0.0,BDL,7.46,OK
2024-07-09 06:00:00,16.43,OK,0.16,BDL,null,OS,null,OS,0.02,BDL,0.0,BDL,-2.66,BDL
2024-07-09 07:00:00,21.18,OK,0.14,BDL,null,OS,null,OS,0.01,BDL,0.0,BDL,2.57,BDL
2024-07-09 08:00:00,26.45,OK,0.13,BDL,null,OS,null,OS,-0.01,BDL,0.0,BDL,12.47,OK
2024-07-09 09:00:00,27.85,OK,0.09,BDL,null,OS,null,OS,0.01,BDL,0.0,BDL,15.44,OK
2024-07-09 10:00:00,36.4,OK,0.1,BDL,null,OS,null,OS,-0.01,BDL,0.0,BDL,14.39,OK
2024-07-09 11:00:00,32.7,OK,0.14,BDL,null,OS,null,OS,-0.0,BDL,0.0,BDL,19.37,OK
2024-07-09 12:00:00,27.41,OK,0.15,BDL,null,OS,null,OS,-0.0,BDL,0.0,BDL,21.96,OK
2024-07-09 13:00:00,30.55,OK,0.12,BDL,null,OS,null,OS,0.01,BDL,0.0,BDL,17.58,OK
2024-07-09 14:00:00,30.16,OK,0.13,BDL,null,OS,null,OS,-0.01,BDL,0.0,BDL,22.01,OK
2024-07-09 15:00:00,18.3,OK,0.17,BDL,null,OS,null,OS,0.03,BDL,0.0,BDL,26.56,OK
2024-07-09 16:00:00,15.93,OK,0.1,BDL,null,OS,null,OS,0.04,OK,0.0,BDL,19.4,OK
2024-07-09 17:00:00,14.72,OK,0.1,BDL,null,OS,null,OS,0.07,OK,0.0,BDL,12.05,OK
2024-07-09 18:00:00,15.78,OK,0.11,BDL,null,OS,null,OS,0.1,OK,0.0,BDL,9.98,OK
2024-07-09 19:00:00,34.12,OK,0.07,BDL,null,OS,null,OS,-0.03,BDL,0.0,BDL,1.16,BDL
2024-07-09 20:00:00,41.51,OK,0.08,BDL,null,OS,null,OS,-0.04,BDL,0.0,BDL,-6.83,OR
2024-07-09 21:00:00,39.02,OK,0.16,BDL,null,OS,null,OS,-0.05,OR,0.0,BDL,-3.32,BDL
2024-07-09 22:00:00,36.56,OK,0.12,BDL,null,OS,null,OS,-0.06,OR,0.0,BDL,3.79,BDL
2024-07-09 23:00:00,33.53,OK,0.14,BDL,null,OS,null,OS,-0.05,OR,0.0,BDL,6.26,OK
2024-07-10 00:00:00,33.89,OK,0.09,BDL,null,OS,null,OS,-0.07,OR,0.0,BDL,4.29,OK
2024-07-10 01:00:00,25.05,OK,0.1,BDL,null,OS,null,OS,-0.08,OR,0.0,BDL,5.11,OK
2024-07-10 02:00:00,21.26,OK,0.13,BDL,null,OS,null,OS,-0.06,OR,0.0,BDL,7.98,OK
