Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Hermosillo (erno), Sonora
Lat 29.0814 N, Lon 110.9706 W, Alt 154 masl
Time UTC-7h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
2024-05-02 18:00:00,36.27,OK,-0.13,BDL,null,OS,null,OS,0.31,OK,19.56,OK,14.13,OK
2024-05-02 19:00:00,33.14,OK,-0.13,BDL,null,OS,null,OS,0.33,OK,23.88,OK,-0.46,BDL
2024-05-02 20:00:00,31.89,OK,-0.04,BDL,null,OS,null,OS,0.36,OK,19.42,OK,0.28,BDL
2024-05-02 21:00:00,39.6,OK,-0.01,BDL,null,OS,null,OS,0.37,OK,21.37,OK,6.04,OK
2024-05-02 22:00:00,34.2,OK,-0.03,BDL,null,OS,null,OS,0.42,OK,21.7,OK,8.23,OK
2024-05-02 23:00:00,14.51,OK,0.03,BDL,null,OS,null,OS,0.58,OK,23.14,OK,15.08,OK
2024-05-03 00:00:00,20.98,OK,-0.09,BDL,null,OS,null,OS,0.32,OK,24.05,OK,19.05,OK
2024-05-03 01:00:00,17.01,OK,-0.04,BDL,null,OS,null,OS,0.31,OK,14.88,OK,7.2,OK
2024-05-03 02:00:00,23.52,OK,-0.06,BDL,null,OS,null,OS,0.39,OK,26.03,OK,20.46,OK
2024-05-03 03:00:00,21.2,OK,-0.2,BDL,null,OS,null,OS,0.35,OK,9.47,OK,17.75,OK
2024-05-03 04:00:00,4.36,OK,-0.07,BDL,null,OS,null,OS,0.31,OK,22.2,OK,12.35,OK
2024-05-03 05:00:00,4.29,OK,-0.0,BDL,null,OS,null,OS,0.35,OK,24.97,OK,15.06,OK
2024-05-03 06:00:00,7.39,OK,0.18,BDL,null,OS,null,OS,0.54,OK,25.8,OK,12.29,OK
2024-05-03 07:00:00,23.96,OK,0.09,BDL,null,OS,null,OS,0.4,OK,28.25,OK,18.54,OK
2024-05-03 08:00:00,38.11,OK,0.03,BDL,null,OS,null,OS,0.3,OK,12.72,OK,8.03,OK
2024-05-03 09:00:00,45.7,OK,-0.07,BDL,null,OS,null,OS,0.31,OK,15.18,OK,12.56,OK
2024-05-03 10:00:00,51.98,OK,-0.05,BDL,null,OS,null,OS,0.27,OK,10.31,OK,17.97,OK
2024-05-03 11:00:00,49.0,OK,-0.13,BDL,null,OS,null,OS,0.29,OK,9.46,OK,18.59,OK
2024-05-03 12:00:00,47.36,OK,-0.13,BDL,null,OS,null,OS,0.32,OK,8.91,OK,12.12,OK
2024-05-03 13:00:00,51.96,OK,-0.07,BDL,null,OS,null,OS,0.33,OK,12.09,OK,14.48,OK
2024-05-03 14:00:00,50.79,OK,-0.1,BDL,null,OS,null,OS,0.32,OK,11.86,OK,15.73,OK
2024-05-03 15:00:00,43.94,OK,-0.1,BDL,null,OS,null,OS,0.34,OK,24.08,OK,22.54,OK
2024-05-03 16:00:00,41.98,OK,0.01,BDL,null,OS,null,OS,0.32,OK,34.9,OK,23.15,OK
2024-05-03 17:00:00,39.37,OK,-0.0,BDL,null,OS,null,OS,0.33,OK,30.97,OK,12.25,OK
2024-05-03 18:00:00,36.29,OK,0.02,BDL,null,OS,null,OS,0.35,OK,20.77,OK,20.9,OK
2024-05-03 19:00:00,31.08,OK,-0.02,BDL,null,OS,null,OS,0.41,OK,24.28,OK,5.07,OK
2024-05-03 20:00:00,27.17,OK,-0.02,BDL,null,OS,null,OS,0.41,OK,25.16,OK,7.85,OK
2024-05-03 21:00:00,28.53,OK,-0.06,BDL,null,OS,null,OS,0.45,OK,25.05,OK,10.67,OK
2024-05-03 22:00:00,22.34,OK,-0.06,BDL,null,OS,null,OS,0.47,OK,24.09,OK,14.43,OK
2024-05-03 23:00:00,23.84,OK,-0.1,BDL,null,OS,null,OS,0.43,OK,18.83,OK,14.03,OK
2024-05-04 00:00:00,9.88,OK,-0.01,BDL,null,OS,null,OS,0.57,OK,21.76,OK,16.24,OK
2024-05-04 01:00:00,10.01,OK,-0.0,BDL,null,OS,null,OS,0.41,OK,29.33,OK,24.33,OK
2024-05-04 02:00:00,20.45,OK,-0.08,BDL,null,OS,null,OS,0.29,OK,29.45,OK,48.77,OK
2024-05-04 03:00:00,16.8,OK,-0.04,BDL,null,OS,null,OS,0.24,OK,17.11,OK,8.2,OK
2024-05-04 04:00:00,15.12,OK,-0.1,BDL,null,OS,null,OS,0.23,OK,21.46,OK,18.78,OK
2024-05-04 05:00:00,14.25,OK,-0.03,BDL,null,OS,null,OS,0.31,OK,22.21,OK,16.37,OK
2024-05-04 06:00:00,19.02,OK,0.07,BDL,null,OS,null,OS,0.34,OK,14.34,OK,-1.88,BDL
2024-05-04 07:00:00,32.94,OK,-0.06,BDL,null,OS,null,OS,0.31,OK,14.04,OK,6.2,OK
2024-05-04 08:00:00,38.74,OK,-0.04,BDL,null,OS,null,OS,0.3,OK,12.16,OK,11.7,OK
2024-05-04 09:00:00,44.45,OK,-0.08,BDL,null,OS,null,OS,0.28,OK,10.92,OK,19.08,OK
2024-05-04 10:00:00,50.98,OK,-0.13,BDL,null,OS,null,OS,0.27,OK,12.18,OK,17.98,OK
2024-05-04 11:00:00,50.23,OK,-0.11,BDL,null,OS,null,OS,0.28,OK,8.6,OK,19.24,OK
2024-05-04 12:00:00,49.03,OK,-0.1,BDL,null,OS,null,OS,0.3,OK,11.77,OK,15.69,OK
2024-05-04 13:00:00,47.69,OK,-0.16,BDL,null,OS,null,OS,0.31,OK,15.07,OK,14.4,OK
2024-05-04 14:00:00,49.42,OK,-0.12,BDL,null,OS,null,OS,0.28,OK,17.52,OK,20.29,OK
2024-05-04 15:00:00,52.26,OK,-0.17,BDL,null,OS,null,OS,0.26,OK,14.59,OK,14.08,OK
2024-05-04 16:00:00,51.42,OK,-0.14,BDL,null,OS,null,OS,0.26,OK,24.09,OK,10.84,OK
2024-05-04 17:00:00,46.96,OK,-0.13,BDL,null,OS,null,OS,0.27,OK,20.16,OK,11.51,OK
2024-05-04 18:00:00,42.46,OK,-0.11,BDL,null,OS,null,OS,0.31,OK,17.39,OK,12.15,OK
2024-05-04 19:00:00,37.25,OK,-0.08,BDL,null,OS,null,OS,0.35,OK,18.59,OK,5.73,OK
2024-05-04 20:00:00,30.95,OK,-0.08,BDL,null,OS,null,OS,0.38,OK,24.68,OK,3.63,BDL
2024-05-04 21:00:00,20.64,OK,-0.04,BDL,null,OS,null,OS,0.5,OK,29.67,OK,4.9,OK
2024-05-04 22:00:00,5.86,OK,0.07,BDL,null,OS,null,OS,0.78,OK,24.85,OK,6.73,OK
2024-05-04 23:00:00,0.92,BDL,0.31,BDL,null,OS,null,OS,1.02,OK,40.51,OK,15.84,OK
2024-05-05 00:00:00,8.38,OK,0.07,BDL,null,OS,null,OS,0.57,OK,33.89,OK,21.43,OK
2024-05-05 01:00:00,16.96,OK,-0.05,BDL,null,OS,null,OS,0.39,OK,24.45,OK,4.72,OK
2024-05-05 02:00:00,17.85,OK,0.04,BDL,null,OS,null,OS,0.34,OK,27.33,OK,19.92,OK
2024-05-05 03:00:00,10.07,OK,-0.09,BDL,null,OS,null,OS,0.32,OK,21.15,OK,7.89,OK
2024-05-05 04:00:00,13.6,OK,-0.05,BDL,null,OS,null,OS,0.23,OK,27.79,OK,13.34,OK
2024-05-05 05:00:00,15.82,OK,0.01,BDL,null,OS,null,OS,0.28,OK,25.67,OK,6.44,OK
2024-05-05 06:00:00,20.44,OK,0.07,BDL,null,OS,null,OS,0.29,OK,16.35,OK,3.12,BDL
2024-05-05 07:00:00,33.04,OK,0.07,BDL,null,OS,null,OS,0.28,OK,12.42,OK,9.42,OK
2024-05-05 08:00:00,40.98,OK,-0.03,BDL,null,OS,null,OS,0.27,OK,13.57,OK,36.98,OK
2024-05-05 09:00:00,46.44,OK,-0.03,BDL,null,OS,null,OS,0.28,OK,5.84,OK,17.06,OK
2024-05-05 10:00:00,51.45,OK,-0.07,BDL,null,OS,null,OS,0.28,OK,10.27,OK,23.53,OK
2024-05-05 11:00:00,51.47,OK,-0.09,BDL,null,OS,null,OS,0.26,OK,14.12,OK,16.66,OK
2024-05-05 12:00:00,47.82,OK,-0.11,BDL,null,OS,null,OS,0.26,OK,11.86,OK,16.85,OK
2024-05-05 13:00:00,49.29,OK,-0.18,BDL,null,OS,null,OS,0.27,OK,16.93,OK,15.04,OK
2024-05-05 14:00:00,44.69,OK,-0.14,BDL,null,OS,null,OS,0.3,OK,12.51,OK,14.65,OK
2024-05-05 15:00:00,42.83,OK,-0.11,BDL,null,OS,null,OS,0.26,OK,32.88,OK,19.21,OK
2024-05-05 16:00:00,41.02,OK,-0.11,BDL,null,OS,null,OS,0.27,OK,23.4,OK,23.64,OK
2024-05-05 17:00:00,35.97,OK,-0.1,BDL,null,OS,null,OS,0.32,OK,14.7,OK,5.2,OK
2024-05-05 18:00:00,30.04,OK,-0.12,BDL,null,OS,null,OS,0.32,OK,29.04,OK,41.8,OK
2024-05-05 19:00:00,27.31,OK,-0.12,BDL,null,OS,null,OS,0.33,OK,18.44,OK,0.12,BDL
2024-05-05 20:00:00,21.75,OK,-0.13,BDL,null,OS,null,OS,0.37,OK,15.39,OK,24.91,OK
2024-05-05 21:00:00,19.5,OK,-0.13,BDL,null,OS,null,OS,0.38,OK,18.71,OK,13.15,OK
2024-05-05 22:00:00,23.8,OK,-0.08,BDL,null,OS,null,OS,0.36,OK,14.62,OK,3.56,BDL
2024-05-05 23:00:00,26.79,OK,-0.15,BDL,null,OS,null,OS,0.31,OK,9.77,OK,12.24,OK
2024-05-06 00:00:00,26.44,OK,-0.12,BDL,null,OS,null,OS,0.28,OK,11.72,OK,13.92,OK
2024-05-06 01:00:00,20.37,OK,-0.2,BDL,null,OS,null,OS,0.31,OK,8.47,OK,11.92,OK
2024-05-06 02:00:00,17.92,OK,-0.07,BDL,null,OS,null,OS,0.33,OK,19.27,OK,16.55,OK
2024-05-06 03:00:00,19.88,OK,-0.1,BDL,null,OS,null,OS,0.29,OK,18.14,OK,20.65,OK
2024-05-06 04:00:00,18.91,OK,-0.15,BDL,null,OS,null,OS,0.28,OK,10.59,OK,12.83,OK
2024-05-06 05:00:00,21.32,OK,-0.11,BDL,null,OS,null,OS,0.39,OK,12.19,OK,6.19,OK
2024-05-06 06:00:00,21.69,OK,-0.07,BDL,null,OS,null,OS,0.46,OK,12.33,OK,21.66,OK
2024-05-06 07:00:00,25.48,OK,-0.07,BDL,null,OS,null,OS,0.44,OK,14.82,OK,26.0,OK
2024-05-06 08:00:00,31.09,OK,-0.01,BDL,null,OS,null,OS,0.44,OK,17.14,OK,45.08,OK
2024-05-06 09:00:00,38.02,OK,-0.12,BDL,null,OS,null,OS,0.34,OK,15.35,OK,45.12,OK
2024-05-06 10:00:00,40.71,OK,-0.03,BDL,null,OS,null,OS,0.27,OK,10.65,OK,27.07,OK
2024-05-06 11:00:00,39.64,OK,-0.14,BDL,null,OS,null,OS,0.26,OK,9.72,OK,9.13,OK
2024-05-06 12:00:00,38.85,OK,-0.14,BDL,null,OS,null,OS,0.29,OK,9.29,OK,7.16,OK
2024-05-06 13:00:00,37.18,OK,-0.09,BDL,null,OS,null,OS,0.3,OK,12.28,OK,11.35,OK
2024-05-06 14:00:00,38.23,OK,-0.06,BDL,null,OS,null,OS,0.3,OK,12.37,OK,6.87,OK
2024-05-06 15:00:00,37.81,OK,-0.11,BDL,null,OS,null,OS,0.33,OK,8.8,OK,6.17,OK
2024-05-06 16:00:00,39.18,OK,-0.06,BDL,null,OS,null,OS,0.35,OK,19.59,OK,10.25,OK
2024-05-06 17:00:00,38.56,OK,-0.13,BDL,null,OS,null,OS,0.38,OK,27.41,OK,14.83,OK
2024-05-06 18:00:00,40.04,OK,-0.05,BDL,null,OS,null,OS,0.32,OK,29.68,OK,8.58,OK
2024-05-06 19:00:00,40.57,OK,-0.1,BDL,null,OS,null,OS,0.29,OK,20.76,OK,3.41,BDL
2024-05-06 20:00:00,34.5,OK,-0.08,BDL,null,OS,null,OS,0.31,OK,23.14,OK,1.63,BDL
2024-05-06 21:00:00,28.54,OK,-0.06,BDL,null,OS,null,OS,0.34,OK,24.82,OK,9.67,OK
2024-05-06 22:00:00,30.16,OK,-0.13,BDL,null,OS,null,OS,0.29,OK,30.72,OK,7.35,OK
2024-05-06 23:00:00,32.61,OK,-0.06,BDL,null,OS,null,OS,0.29,OK,29.2,OK,13.8,OK
2024-05-07 00:00:00,30.62,OK,-0.1,BDL,null,OS,null,OS,0.26,OK,18.64,OK,9.69,OK
2024-05-07 01:00:00,21.63,OK,-0.05,BDL,null,OS,null,OS,0.32,OK,19.51,OK,7.47,OK
2024-05-07 02:00:00,20.82,OK,-0.01,BDL,null,OS,null,OS,0.32,OK,21.85,OK,10.85,OK
2024-05-07 03:00:00,6.84,OK,0.04,BDL,null,OS,null,OS,0.33,OK,28.38,OK,13.8,OK
2024-05-07 04:00:00,4.32,OK,-0.05,BDL,null,OS,null,OS,0.29,OK,32.14,OK,23.76,OK
2024-05-07 05:00:00,6.9,OK,-0.04,BDL,null,OS,null,OS,0.37,OK,24.83,OK,13.32,OK
2024-05-07 06:00:00,9.03,OK,0.26,BDL,null,OS,null,OS,0.51,OK,24.9,OK,-1.14,BDL
2024-05-07 07:00:00,25.27,OK,0.27,BDL,null,OS,null,OS,0.45,OK,33.52,OK,18.63,OK
2024-05-07 08:00:00,37.09,OK,0.09,BDL,null,OS,null,OS,0.42,OK,23.33,OK,15.87,OK
2024-05-07 09:00:00,46.41,OK,-0.03,BDL,null,OS,null,OS,0.35,OK,25.86,OK,21.13,OK
2024-05-07 10:00:00,49.83,OK,-0.11,BDL,null,OS,null,OS,0.3,OK,19.47,OK,16.47,OK
2024-05-07 11:00:00,48.71,OK,-0.13,BDL,null,OS,null,OS,0.29,OK,10.46,OK,8.35,OK
2024-05-07 12:00:00,45.97,OK,-0.07,BDL,null,OS,null,OS,0.31,OK,12.59,OK,9.51,OK
2024-05-07 13:00:00,45.84,OK,-0.06,BDL,null,OS,null,OS,0.34,OK,13.9,OK,10.49,OK
2024-05-07 14:00:00,46.81,OK,-0.12,BDL,null,OS,null,OS,0.33,OK,15.19,OK,17.03,OK
2024-05-07 15:00:00,46.49,OK,-0.11,BDL,null,OS,null,OS,0.31,OK,19.16,OK,9.96,OK
2024-05-07 16:00:00,46.5,OK,-0.12,BDL,null,OS,null,OS,0.31,OK,17.38,OK,14.84,OK
2024-05-07 17:00:00,44.29,OK,-0.07,BDL,null,OS,null,OS,0.32,OK,18.06,OK,8.41,OK
2024-05-07 18:00:00,37.95,OK,-0.1,BDL,null,OS,null,OS,0.41,OK,20.52,OK,7.85,OK
2024-05-07 19:00:00,36.47,OK,-0.07,BDL,null,OS,null,OS,0.35,OK,24.37,OK,3.63,BDL
2024-05-07 20:00:00,26.67,OK,0.09,BDL,null,OS,null,OS,0.43,OK,26.06,OK,-0.59,BDL
2024-05-07 21:00:00,31.68,OK,-0.07,BDL,null,OS,null,OS,0.36,OK,22.75,OK,0.19,BDL
2024-05-07 22:00:00,31.2,OK,-0.07,BDL,null,OS,null,OS,0.32,OK,16.5,OK,5.37,OK
2024-05-07 23:00:00,37.55,OK,-0.12,BDL,null,OS,null,OS,0.27,OK,14.68,OK,7.13,OK
2024-05-08 00:00:00,37.84,OK,-0.07,BDL,null,OS,null,OS,0.26,OK,16.12,OK,5.16,OK
2024-05-08 01:00:00,29.96,OK,-0.08,BDL,null,OS,null,OS,0.29,OK,8.21,OK,6.37,OK
2024-05-08 02:00:00,24.18,OK,0.02,BDL,null,OS,null,OS,0.26,OK,18.56,OK,4.81,OK
2024-05-08 03:00:00,26.14,OK,-0.02,BDL,null,OS,null,OS,0.26,OK,17.73,OK,10.73,OK
2024-05-08 04:00:00,24.48,OK,-0.04,BDL,null,OS,null,OS,0.24,OK,22.9,OK,6.45,OK
2024-05-08 05:00:00,15.6,OK,-0.05,BDL,null,OS,null,OS,0.33,OK,16.52,OK,13.75,OK
2024-05-08 06:00:00,26.32,OK,0.0,BDL,null,OS,null,OS,0.34,OK,16.77,OK,-3.87,BDL
2024-05-08 07:00:00,34.04,OK,-0.02,BDL,null,OS,null,OS,0.31,OK,13.12,OK,6.58,OK
2024-05-08 08:00:00,34.11,OK,0.04,BDL,null,OS,null,OS,0.31,OK,10.24,OK,29.65,OK
2024-05-08 09:00:00,41.48,OK,0.06,BDL,null,OS,null,OS,0.34,OK,17.34,OK,39.55,OK
2024-05-08 10:00:00,46.03,OK,-0.06,BDL,null,OS,null,OS,0.29,OK,9.95,OK,17.59,OK
2024-05-08 11:00:00,46.16,OK,-0.11,BDL,null,OS,null,OS,0.29,OK,11.81,OK,40.13,OK
2024-05-08 12:00:00,47.32,OK,-0.09,BDL,null,OS,null,OS,0.32,OK,14.13,OK,33.1,OK
2024-05-08 13:00:00,47.75,OK,-0.11,BDL,null,OS,null,OS,0.3,OK,24.71,OK,43.63,OK
2024-05-08 14:00:00,47.9,OK,-0.09,BDL,null,OS,null,OS,0.34,OK,17.88,OK,29.76,OK
2024-05-08 15:00:00,48.78,OK,-0.09,BDL,null,OS,null,OS,0.32,OK,17.47,OK,39.08,OK
2024-05-08 16:00:00,44.37,OK,-0.05,BDL,null,OS,null,OS,0.35,OK,23.78,OK,30.45,OK
2024-05-08 17:00:00,44.15,OK,-0.1,BDL,null,OS,null,OS,0.31,OK,17.62,OK,36.47,OK
2024-05-08 18:00:00,37.74,OK,-0.06,BDL,null,OS,null,OS,0.34,OK,25.3,OK,23.09,OK
2024-05-08 19:00:00,34.85,OK,-0.15,BDL,null,OS,null,OS,0.32,OK,23.98,OK,16.15,OK
2024-05-08 20:00:00,29.72,OK,-0.13,BDL,null,OS,null,OS,0.35,OK,22.05,OK,10.49,OK
2024-05-08 21:00:00,23.99,OK,-0.16,BDL,null,OS,null,OS,0.46,OK,19.96,OK,11.27,OK
2024-05-08 22:00:00,29.59,OK,-0.13,BDL,null,OS,null,OS,0.33,OK,19.42,OK,10.5,OK
2024-05-08 23:00:00,27.72,OK,-0.15,BDL,null,OS,null,OS,0.32,OK,12.53,OK,4.12,OK
2024-05-09 00:00:00,25.98,OK,-0.09,BDL,null,OS,null,OS,0.3,OK,13.24,OK,5.42,OK
2024-05-09 01:00:00,28.51,OK,-0.21,BDL,null,OS,null,OS,0.29,OK,18.07,OK,7.34,OK
2024-05-09 02:00:00,16.91,OK,-0.18,BDL,null,OS,null,OS,0.34,OK,16.58,OK,14.14,OK
2024-05-09 03:00:00,13.04,OK,-0.15,BDL,null,OS,null,OS,0.3,OK,22.21,OK,17.19,OK
2024-05-09 04:00:00,8.9,OK,-0.1,BDL,null,OS,null,OS,0.34,OK,16.37,OK,11.83,OK
2024-05-09 05:00:00,6.42,OK,0.05,BDL,null,OS,null,OS,0.46,OK,18.68,OK,9.32,OK
2024-05-09 06:00:00,12.99,OK,0.07,BDL,null,OS,null,OS,0.45,OK,24.47,OK,16.07,OK
2024-05-09 07:00:00,32.57,OK,0.01,BDL,null,OS,null,OS,0.36,OK,18.6,OK,22.9,OK
2024-05-09 08:00:00,38.56,OK,0.04,BDL,null,OS,null,OS,0.32,OK,11.11,OK,25.6,OK
2024-05-09 09:00:00,45.77,OK,0.06,BDL,null,OS,null,OS,0.3,OK,7.78,OK,49.42,OK
2024-05-09 10:00:00,53.3,OK,-0.14,BDL,null,OS,null,OS,0.28,OK,14.35,OK,48.41,OK
2024-05-09 11:00:00,56.44,OK,-0.1,BDL,null,OS,null,OS,0.29,OK,7.78,OK,40.69,OK
2024-05-09 12:00:00,56.86,OK,-0.11,BDL,null,OS,null,OS,0.31,OK,3.87,BDL,30.29,OK
2024-05-09 13:00:00,51.99,OK,-0.09,BDL,null,OS,null,OS,0.33,OK,9.75,OK,34.2,OK
2024-05-09 14:00:00,49.17,OK,-0.06,BDL,null,OS,null,OS,0.33,OK,9.34,OK,31.57,OK
2024-05-09 15:00:00,47.96,OK,-0.06,BDL,null,OS,null,OS,0.32,OK,11.96,OK,23.21,OK
2024-05-09 16:00:00,47.99,OK,-0.11,BDL,null,OS,null,OS,0.33,OK,19.01,OK,23.41,OK
2024-05-09 17:00:00,44.06,OK,-0.11,BDL,null,OS,null,OS,0.36,OK,19.69,OK,25.63,OK
2024-05-09 18:00:00,37.03,OK,0.01,BDL,null,OS,null,OS,0.4,OK,21.13,OK,16.79,OK
2024-05-09 19:00:00,35.16,OK,-0.03,BDL,null,OS,null,OS,0.4,OK,20.31,OK,8.66,OK
2024-05-09 20:00:00,29.44,OK,-0.06,BDL,null,OS,null,OS,0.4,OK,23.3,OK,6.99,OK
2024-05-09 21:00:00,28.02,OK,-0.09,BDL,null,OS,null,OS,0.44,OK,26.31,OK,5.97,OK
2024-05-09 22:00:00,30.95,OK,-0.09,BDL,null,OS,null,OS,0.34,OK,23.01,OK,4.87,OK
2024-05-09 23:00:00,26.86,OK,-0.07,BDL,null,OS,null,OS,0.35,OK,22.7,OK,8.46,OK
2024-05-10 00:00:00,24.63,OK,-0.11,BDL,null,OS,null,OS,0.36,OK,19.47,OK,7.72,OK
2024-05-10 01:00:00,17.38,OK,-0.07,BDL,null,OS,null,OS,0.37,OK,20.74,OK,15.74,OK
2024-05-10 02:00:00,3.4,OK,0.37,BDL,null,OS,null,OS,0.43,OK,22.56,OK,13.42,OK
2024-05-10 03:00:00,6.6,OK,0.25,BDL,null,OS,null,OS,0.43,OK,38.6,OK,46.49,OK
2024-05-10 04:00:00,3.28,OK,0.07,BDL,null,OS,null,OS,0.39,OK,26.33,OK,20.5,OK
2024-05-10 05:00:00,8.42,OK,0.15,BDL,null,OS,null,OS,0.38,OK,21.99,OK,-0.11,BDL
2024-05-10 06:00:00,11.92,OK,0.17,BDL,null,OS,null,OS,0.45,OK,20.63,OK,3.45,BDL
2024-05-10 07:00:00,12.83,OK,0.41,BDL,null,OS,null,OS,0.8,OK,28.89,OK,24.37,OK
