Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Hermosillo (erno), Sonora
Lat 29.0814 N, Lon 110.9706 W, Alt 154 masl
Time UTC-7h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
2024-11-02 06:00:00,8.27,OK,0.47,BDL,null,OS,null,OS,0.21,OK,38.08,OK,6.53,OK
2024-11-02 07:00:00,13.43,OK,0.55,BDL,null,OS,null,OS,0.26,OK,60.49,OK,3.43,BDL
2024-11-02 08:00:00,22.06,OK,0.55,BDL,null,OS,null,OS,0.28,OK,70.45,OK,5.35,OK
2024-11-02 09:00:00,33.6,OK,0.45,BDL,null,OS,null,OS,0.26,OK,75.48,OK,21.29,OK
2024-11-02 10:00:00,39.05,OK,0.43,BDL,null,OS,null,OS,0.26,OK,35.22,OK,10.97,OK
2024-11-02 11:00:00,39.13,OK,0.41,BDL,null,OS,null,OS,0.27,OK,38.81,OK,26.3,OK
2024-11-02 12:00:00,40.91,OK,0.43,BDL,null,OS,null,OS,0.29,OK,43.28,OK,22.48,OK
2024-11-02 13:00:00,39.09,OK,0.41,BDL,null,OS,null,OS,0.28,OK,24.91,OK,11.46,OK
2024-11-02 14:00:00,36.04,OK,0.37,BDL,null,OS,null,OS,0.34,OK,34.27,OK,18.79,OK
2024-11-02 15:00:00,33.48,OK,0.39,BDL,null,OS,null,OS,0.34,OK,37.6,OK,17.24,OK
2024-11-02 16:00:00,30.85,OK,0.36,BDL,null,OS,null,OS,0.34,OK,56.77,OK,10.43,OK
2024-11-02 17:00:00,27.29,OK,0.37,BDL,null,OS,null,OS,0.35,OK,45.99,OK,10.79,OK
2024-11-02 18:00:00,26.0,OK,0.32,BDL,null,OS,null,OS,0.38,OK,39.5,OK,2.09,BDL
2024-11-02 19:00:00,24.69,OK,0.3,BDL,null,OS,null,OS,0.42,OK,31.91,OK,7.4,OK
2024-11-02 20:00:00,22.99,OK,0.29,BDL,null,OS,null,OS,0.45,OK,28.97,OK,11.12,OK
2024-11-02 21:00:00,22.73,OK,0.29,BDL,null,OS,null,OS,0.43,OK,27.14,OK,14.05,OK
2024-11-02 22:00:00,22.79,OK,0.28,BDL,null,OS,null,OS,0.42,OK,38.73,OK,10.84,OK
2024-11-02 23:00:00,19.13,OK,0.28,BDL,null,OS,null,OS,0.43,OK,28.04,OK,4.45,OK
2024-11-03 00:00:00,15.75,OK,0.28,BDL,null,OS,null,OS,0.47,OK,44.86,OK,7.64,OK
2024-11-03 01:00:00,20.24,OK,0.25,BDL,null,OS,null,OS,0.39,OK,27.96,OK,5.98,OK
2024-11-03 02:00:00,22.65,OK,0.21,BDL,null,OS,null,OS,0.38,OK,34.16,OK,4.8,OK
2024-11-03 03:00:00,24.0,OK,0.17,BDL,null,OS,null,OS,0.32,OK,28.46,OK,10.71,OK
2024-11-03 04:00:00,21.39,OK,0.26,BDL,null,OS,null,OS,0.33,OK,22.87,OK,5.64,OK
2024-11-03 05:00:00,26.93,OK,0.23,BDL,null,OS,null,OS,0.32,OK,27.13,OK,4.75,OK
2024-11-03 06:00:00,31.11,OK,0.24,BDL,null,OS,null,OS,0.33,OK,20.59,OK,2.42,BDL
2024-11-03 07:00:00,39.22,OK,0.24,BDL,null,OS,null,OS,0.31,OK,23.13,OK,-1.71,BDL
2024-11-03 08:00:00,40.75,OK,0.24,BDL,null,OS,null,OS,0.29,OK,9.97,OK,-4.05,OR
2024-11-03 09:00:00,40.97,OK,0.25,BDL,null,OS,null,OS,0.3,OK,36.06,OK,0.52,BDL
2024-11-03 10:00:00,39.75,OK,0.27,BDL,null,OS,null,OS,0.3,OK,39.25,OK,9.68,OK
2024-11-03 11:00:00,40.44,OK,0.24,BDL,null,OS,null,OS,0.3,OK,21.05,OK,7.54,OK
2024-11-03 12:00:00,39.67,OK,0.23,BDL,null,OS,null,OS,0.3,OK,34.31,OK,12.34,OK
2024-11-03 13:00:00,39.31,OK,0.28,BDL,null,OS,null,OS,0.29,OK,32.38,OK,9.89,OK
2024-11-03 14:00:00,38.68,OK,0.25,BDL,null,OS,null,OS,0.28,OK,58.98,OK,7.73,OK
2024-11-03 15:00:00,37.49,OK,0.27,BDL,null,OS,null,OS,0.28,OK,58.08,OK,24.97,OK
2024-11-03 16:00:00,35.04,OK,0.3,BDL,null,OS,null,OS,0.3,OK,73.01,OK,10.44,OK
2024-11-03 17:00:00,32.21,OK,0.28,BDL,null,OS,null,OS,0.33,OK,69.78,OK,6.08,OK
2024-11-03 18:00:00,33.1,OK,0.17,BDL,null,OS,null,OS,0.32,OK,88.6,OK,4.96,OK
2024-11-03 19:00:00,29.43,OK,0.31,BDL,null,OS,null,OS,0.37,OK,63.96,OK,0.2,BDL
2024-11-03 20:00:00,27.19,OK,0.28,BDL,null,OS,null,OS,0.41,OK,58.72,OK,-0.84,BDL
2024-11-03 21:00:00,29.51,OK,0.23,BDL,null,OS,null,OS,0.35,OK,49.9,OK,0.22,BDL
2024-11-03 22:00:00,33.49,OK,0.33,BDL,null,OS,null,OS,0.27,OK,24.55,OK,-1.28,BDL
2024-11-03 23:00:00,33.12,OK,0.33,BDL,null,OS,null,OS,0.26,OK,19.82,OK,-0.64,BDL
2024-11-04 00:00:00,29.62,OK,0.28,BDL,null,OS,null,OS,0.25,OK,16.06,OK,3.25,BDL
2024-11-04 01:00:00,29.27,OK,0.28,BDL,null,OS,null,OS,0.25,OK,25.11,OK,3.46,BDL
2024-11-04 02:00:00,27.45,OK,0.24,BDL,null,OS,null,OS,0.25,OK,18.63,OK,4.29,OK
2024-11-04 03:00:00,27.23,OK,0.31,BDL,null,OS,null,OS,0.25,OK,25.33,OK,3.25,BDL
2024-11-04 04:00:00,23.99,OK,0.28,BDL,null,OS,null,OS,0.26,OK,29.12,OK,4.74,OK
2024-11-04 05:00:00,11.32,OK,0.34,BDL,null,OS,null,OS,0.42,OK,25.86,OK,8.12,OK
2024-11-04 06:00:00,4.84,OK,0.45,BDL,null,OS,null,OS,0.71,OK,53.74,OK,6.8,OK
2024-11-04 07:00:00,13.51,OK,0.4,BDL,null,OS,null,OS,0.59,OK,66.49,OK,11.27,OK
2024-11-04 08:00:00,23.77,OK,0.5,BDL,null,OS,null,OS,0.59,OK,73.35,OK,15.59,OK
2024-11-04 09:00:00,34.06,OK,0.48,BDL,null,OS,null,OS,0.49,OK,59.52,OK,26.81,OK
2024-11-04 10:00:00,39.24,OK,0.36,BDL,null,OS,null,OS,0.35,OK,46.09,OK,16.0,OK
2024-11-04 11:00:00,40.71,OK,0.39,BDL,null,OS,null,OS,0.28,OK,31.54,OK,10.86,OK
2024-11-04 12:00:00,40.51,OK,0.3,BDL,null,OS,null,OS,0.27,OK,16.13,OK,9.22,OK
2024-11-04 13:00:00,40.02,OK,0.3,BDL,null,OS,null,OS,0.27,OK,14.99,OK,10.43,OK
2024-11-04 14:00:00,38.94,OK,0.33,BDL,null,OS,null,OS,0.27,OK,17.33,OK,14.12,OK
2024-11-04 15:00:00,35.7,OK,0.37,BDL,null,OS,null,OS,0.29,OK,34.27,OK,9.88,OK
2024-11-04 16:00:00,26.27,OK,0.39,BDL,null,OS,null,OS,0.42,OK,37.03,OK,6.65,OK
2024-11-04 17:00:00,16.28,OK,0.43,BDL,null,OS,null,OS,0.53,OK,51.07,OK,8.3,OK
2024-11-04 18:00:00,23.36,OK,0.36,BDL,null,OS,null,OS,0.32,OK,34.14,OK,0.94,BDL
2024-11-04 19:00:00,12.77,OK,0.42,BDL,null,OS,null,OS,0.41,OK,93.74,OK,-2.43,BDL
2024-11-04 20:00:00,5.46,OK,0.46,BDL,null,OS,null,OS,0.47,OK,137.94,OK,2.38,BDL
2024-11-04 21:00:00,5.61,OK,0.53,BDL,null,OS,null,OS,0.46,OK,131.05,OK,32.38,OK
2024-11-04 22:00:00,12.52,OK,0.4,BDL,null,OS,null,OS,0.38,OK,84.83,OK,8.6,OK
2024-11-04 23:00:00,17.42,OK,0.41,BDL,null,OS,null,OS,0.24,OK,47.12,OK,5.33,OK
2024-11-05 00:00:00,29.7,OK,0.39,BDL,null,OS,null,OS,0.17,OK,47.83,OK,5.38,OK
2024-11-05 01:00:00,30.17,OK,0.35,BDL,null,OS,null,OS,0.15,OK,22.56,OK,6.18,OK
2024-11-05 02:00:00,24.62,OK,0.23,BDL,null,OS,null,OS,0.15,OK,3.27,BDL,6.25,OK
2024-11-05 03:00:00,23.4,OK,0.31,BDL,null,OS,null,OS,0.15,OK,21.71,OK,1.85,BDL
2024-11-05 04:00:00,20.13,OK,0.33,BDL,null,OS,null,OS,0.19,OK,19.77,OK,0.82,BDL
2024-11-05 05:00:00,11.88,OK,0.45,BDL,null,OS,null,OS,0.29,OK,26.6,OK,1.25,BDL
2024-11-05 06:00:00,12.59,OK,0.66,BDL,null,OS,null,OS,0.51,OK,42.38,OK,1.3,BDL
2024-11-05 07:00:00,32.44,OK,0.53,BDL,null,OS,null,OS,0.25,OK,48.3,OK,0.6,BDL
2024-11-05 08:00:00,37.8,OK,0.46,BDL,null,OS,null,OS,0.22,OK,44.59,OK,4.97,OK
2024-11-05 09:00:00,39.75,OK,0.44,BDL,null,OS,null,OS,0.22,OK,50.78,OK,16.66,OK
2024-11-05 10:00:00,42.95,OK,0.35,BDL,null,OS,null,OS,0.22,OK,28.16,OK,10.76,OK
2024-11-05 11:00:00,42.57,OK,0.36,BDL,null,OS,null,OS,0.3,OK,22.69,OK,16.8,OK
2024-11-05 12:00:00,42.78,OK,0.3,BDL,null,OS,null,OS,0.3,OK,39.74,OK,30.9,OK
2024-11-05 13:00:00,43.4,OK,0.42,BDL,null,OS,null,OS,0.34,OK,27.26,OK,17.77,OK
2024-11-05 14:00:00,47.04,OK,0.35,BDL,null,OS,null,OS,0.33,OK,35.74,OK,19.94,OK
2024-11-05 15:00:00,42.01,OK,0.39,BDL,null,OS,null,OS,0.41,OK,28.77,OK,12.99,OK
2024-11-05 16:00:00,33.59,OK,0.39,BDL,null,OS,null,OS,0.52,OK,51.65,OK,15.67,OK
2024-11-05 17:00:00,18.0,OK,0.82,BDL,null,OS,null,OS,0.9,OK,75.24,OK,4.68,OK
2024-11-05 18:00:00,24.76,OK,0.46,BDL,null,OS,null,OS,0.47,OK,63.41,OK,0.43,BDL
2024-11-05 19:00:00,12.49,OK,0.46,BDL,null,OS,null,OS,0.61,OK,48.69,OK,2.86,BDL
2024-11-05 20:00:00,17.17,OK,0.51,BDL,null,OS,null,OS,0.52,OK,76.95,OK,5.22,OK
2024-11-05 21:00:00,21.94,OK,0.41,BDL,null,OS,null,OS,0.43,OK,46.95,OK,4.73,OK
2024-11-05 22:00:00,9.82,OK,0.43,BDL,null,OS,null,OS,0.52,OK,50.35,OK,3.95,BDL
2024-11-05 23:00:00,22.54,OK,0.39,BDL,null,OS,null,OS,0.28,OK,48.14,OK,5.32,OK
2024-11-06 00:00:00,29.0,OK,0.41,BDL,null,OS,null,OS,0.23,OK,35.31,OK,5.87,OK
2024-11-06 01:00:00,28.59,OK,0.34,BDL,null,OS,null,OS,0.2,OK,27.39,OK,2.41,BDL
2024-11-06 02:00:00,20.02,OK,0.34,BDL,null,OS,null,OS,0.23,OK,29.84,OK,5.9,OK
2024-11-06 03:00:00,17.02,OK,0.31,BDL,null,OS,null,OS,0.19,OK,26.62,OK,7.31,OK
2024-11-06 04:00:00,13.44,OK,0.3,BDL,null,OS,null,OS,0.18,OK,26.47,OK,1.88,BDL
2024-11-06 05:00:00,7.02,OK,0.34,BDL,null,OS,null,OS,0.27,OK,32.88,OK,-0.69,BDL
2024-11-06 06:00:00,5.34,OK,0.5,BDL,null,OS,null,OS,0.44,OK,45.35,OK,-1.42,BDL
2024-11-06 07:00:00,10.3,OK,0.62,BDL,null,OS,null,OS,0.51,OK,67.63,OK,-0.59,BDL
2024-11-06 08:00:00,23.19,OK,0.61,BDL,null,OS,null,OS,0.4,OK,98.55,OK,15.35,OK
2024-11-06 09:00:00,34.85,OK,0.56,BDL,null,OS,null,OS,0.33,OK,68.28,OK,17.55,OK
2024-11-06 10:00:00,42.93,OK,0.36,BDL,null,OS,null,OS,0.3,OK,36.46,OK,20.71,OK
2024-11-06 11:00:00,44.95,OK,0.33,BDL,null,OS,null,OS,0.31,OK,33.92,OK,12.9,OK
2024-11-06 12:00:00,43.03,OK,0.35,BDL,null,OS,null,OS,0.34,OK,32.07,OK,20.61,OK
2024-11-06 13:00:00,41.86,OK,0.4,BDL,null,OS,null,OS,0.34,OK,42.54,OK,9.3,OK
2024-11-06 14:00:00,39.24,OK,0.33,BDL,null,OS,null,OS,0.37,OK,44.85,OK,13.57,OK
2024-11-06 15:00:00,37.8,OK,0.3,BDL,null,OS,null,OS,0.39,OK,43.16,OK,12.08,OK
2024-11-06 16:00:00,33.94,OK,0.37,BDL,null,OS,null,OS,0.43,OK,50.44,OK,9.71,OK
2024-11-06 17:00:00,27.09,OK,0.43,BDL,null,OS,null,OS,0.46,OK,35.32,OK,6.21,OK
2024-11-06 18:00:00,23.59,OK,0.33,BDL,null,OS,null,OS,0.47,OK,63.48,OK,3.34,BDL
2024-11-06 19:00:00,22.4,OK,0.38,BDL,null,OS,null,OS,0.42,OK,65.59,OK,4.33,OK
2024-11-06 20:00:00,21.96,OK,0.35,BDL,null,OS,null,OS,0.42,OK,50.96,OK,3.36,BDL
2024-11-06 21:00:00,17.23,OK,0.32,BDL,null,OS,null,OS,0.42,OK,58.25,OK,15.14,OK
2024-11-06 22:00:00,15.85,OK,0.37,BDL,null,OS,null,OS,0.4,OK,52.86,OK,7.31,OK
2024-11-06 23:00:00,21.36,OK,0.34,BDL,null,OS,null,OS,0.33,OK,57.1,OK,6.07,OK
2024-11-07 00:00:00,25.09,OK,0.33,BDL,null,OS,null,OS,0.26,OK,42.12,OK,9.65,OK
2024-11-07 01:00:00,19.79,OK,0.33,BDL,null,OS,null,OS,0.26,OK,38.75,OK,3.39,BDL
2024-11-07 02:00:00,16.19,OK,0.31,BDL,null,OS,null,OS,0.26,OK,47.73,OK,6.97,OK
2024-11-07 03:00:00,13.42,OK,0.34,BDL,null,OS,null,OS,0.22,OK,45.94,OK,8.12,OK
2024-11-07 04:00:00,4.91,OK,0.3,BDL,null,OS,null,OS,0.27,OK,37.91,OK,7.61,OK
2024-11-07 05:00:00,0.35,BDL,0.55,BDL,null,OS,null,OS,0.5,OK,61.78,OK,6.56,OK
2024-11-07 06:00:00,3.34,OK,0.58,BDL,null,OS,null,OS,0.5,OK,74.52,OK,4.3,OK
2024-11-07 07:00:00,9.92,OK,0.6,BDL,null,OS,null,OS,0.51,OK,78.13,OK,0.47,BDL
2024-11-07 08:00:00,14.17,OK,0.58,BDL,null,OS,null,OS,0.52,OK,54.47,OK,6.64,OK
2024-11-07 09:00:00,20.62,OK,0.53,BDL,null,OS,null,OS,0.54,OK,100.31,OK,19.97,OK
2024-11-07 10:00:00,31.59,OK,0.49,BDL,null,OS,null,OS,0.4,OK,100.52,OK,19.23,OK
2024-11-07 11:00:00,40.02,OK,0.37,BDL,null,OS,null,OS,0.32,OK,60.68,OK,23.1,OK
2024-11-07 12:00:00,38.91,OK,0.29,BDL,null,OS,null,OS,0.23,OK,24.96,OK,16.5,OK
2024-11-07 13:00:00,36.5,OK,0.32,BDL,null,OS,null,OS,0.27,OK,38.94,OK,9.88,OK
2024-11-07 14:00:00,35.47,OK,0.32,BDL,null,OS,null,OS,0.25,OK,5.03,OK,7.01,OK
2024-11-07 15:00:00,32.2,OK,0.4,BDL,null,OS,null,OS,0.31,OK,25.37,OK,9.06,OK
2024-11-07 16:00:00,18.11,OK,0.45,BDL,null,OS,null,OS,0.51,OK,34.23,OK,5.98,OK
2024-11-07 17:00:00,18.47,OK,0.39,BDL,null,OS,null,OS,0.4,OK,37.72,OK,7.87,OK
2024-11-07 18:00:00,11.91,OK,0.43,BDL,null,OS,null,OS,0.4,OK,53.53,OK,0.71,BDL
2024-11-07 19:00:00,17.57,OK,0.35,BDL,null,OS,null,OS,0.31,OK,71.2,OK,-1.66,BDL
2024-11-07 20:00:00,25.31,OK,0.36,BDL,null,OS,null,OS,0.23,OK,53.11,OK,1.69,BDL
2024-11-07 21:00:00,28.65,OK,0.36,BDL,null,OS,null,OS,0.2,OK,34.15,OK,1.0,BDL
2024-11-07 22:00:00,21.48,OK,0.36,BDL,null,OS,null,OS,0.27,OK,45.68,OK,-1.55,BDL
2024-11-07 23:00:00,36.27,OK,0.3,BDL,null,OS,null,OS,0.13,OK,26.96,OK,2.08,BDL
2024-11-08 00:00:00,36.82,OK,0.33,BDL,null,OS,null,OS,0.11,OK,23.36,OK,1.96,BDL
2024-11-08 01:00:00,32.16,OK,0.3,BDL,null,OS,null,OS,0.11,OK,23.51,OK,-3.03,BDL
2024-11-08 02:00:00,35.04,OK,0.29,BDL,null,OS,null,OS,0.1,OK,13.76,OK,-1.47,BDL
2024-11-08 03:00:00,34.71,OK,0.34,BDL,null,OS,null,OS,0.1,OK,17.23,OK,-1.2,BDL
2024-11-08 04:00:00,25.7,OK,0.33,BDL,null,OS,null,OS,0.14,OK,0.51,BDL,-2.5,BDL
2024-11-08 05:00:00,11.19,OK,0.43,BDL,null,OS,null,OS,0.31,OK,42.32,OK,-0.89,BDL
2024-11-08 06:00:00,11.78,OK,0.47,BDL,null,OS,null,OS,0.44,OK,47.12,OK,-2.14,BDL
2024-11-08 07:00:00,31.33,OK,0.42,BDL,null,OS,null,OS,0.25,OK,29.38,OK,-8.53,OR
2024-11-08 08:00:00,37.21,OK,0.4,BDL,null,OS,null,OS,0.2,OK,43.56,OK,-1.11,BDL
2024-11-08 09:00:00,40.08,OK,0.38,BDL,null,OS,null,OS,0.18,OK,24.5,OK,12.55,OK
2024-11-08 10:00:00,44.94,OK,0.4,BDL,null,OS,null,OS,0.16,OK,19.24,OK,3.87,BDL
2024-11-08 11:00:00,45.79,OK,0.34,BDL,null,OS,null,OS,0.17,OK,4.02,OK,10.58,OK
2024-11-08 12:00:00,44.75,OK,0.38,BDL,null,OS,null,OS,0.19,OK,23.57,OK,18.29,OK
2024-11-08 13:00:00,43.39,OK,0.39,BDL,null,OS,null,OS,0.25,OK,19.8,OK,16.86,OK
2024-11-08 14:00:00,38.85,OK,0.53,BDL,null,OS,null,OS,0.33,OK,30.73,OK,23.76,OK
2024-11-08 15:00:00,36.48,OK,0.52,BDL,null,OS,null,OS,0.31,OK,25.81,OK,12.91,OK
2024-11-08 16:00:00,21.52,OK,0.64,BDL,null,OS,null,OS,0.44,OK,43.67,OK,10.1,OK
2024-11-08 17:00:00,3.41,OK,0.71,BDL,null,OS,null,OS,0.81,OK,74.39,OK,8.34,OK
2024-11-08 18:00:00,0.61,BDL,2.66,OK,null,OS,null,OS,0.86,OK,88.77,OK,6.67,OK
2024-11-08 19:00:00,1.14,OK,2.28,OK,null,OS,null,OS,1.77,OK,144.96,OK,23.2,OK
2024-11-08 20:00:00,1.09,OK,2.39,OK,null,OS,null,OS,1.81,OK,186.39,OK,44.75,OK
2024-11-08 21:00:00,1.16,OK,1.86,OK,null,OS,null,OS,1.89,OK,214.91,OK,67.31,OK
2024-11-08 22:00:00,5.72,OK,0.63,BDL,null,OS,null,OS,0.42,OK,183.28,OK,26.26,OK
2024-11-08 23:00:00,15.57,OK,0.51,BDL,null,OS,null,OS,0.21,OK,57.33,OK,10.83,OK
2024-11-09 00:00:00,14.99,OK,0.36,BDL,null,OS,null,OS,0.19,OK,37.76,OK,4.76,OK
2024-11-09 01:00:00,11.18,OK,0.48,BDL,null,OS,null,OS,0.21,OK,23.5,OK,2.63,BDL
2024-11-09 02:00:00,17.84,OK,0.42,BDL,null,OS,null,OS,0.17,OK,18.93,OK,1.8,BDL
2024-11-09 03:00:00,17.58,OK,0.36,BDL,null,OS,null,OS,0.17,OK,14.7,OK,-0.79,BDL
2024-11-09 04:00:00,16.21,OK,0.36,BDL,null,OS,null,OS,0.18,OK,4.3,OK,-2.54,BDL
2024-11-09 05:00:00,12.25,OK,0.4,BDL,null,OS,null,OS,0.23,OK,13.94,OK,-3.34,BDL
2024-11-09 06:00:00,10.48,OK,0.43,BDL,null,OS,null,OS,0.29,OK,13.17,OK,-4.78,OR
2024-11-09 07:00:00,11.06,OK,0.6,BDL,null,OS,null,OS,0.39,OK,49.89,OK,-9.02,OR
2024-11-09 08:00:00,16.9,OK,0.61,BDL,null,OS,null,OS,0.43,OK,110.9,OK,0.64,BDL
2024-11-09 09:00:00,21.29,OK,0.66,BDL,null,OS,null,OS,0.52,OK,89.43,OK,30.86,OK
2024-11-09 10:00:00,29.11,OK,0.61,BDL,null,OS,null,OS,0.49,OK,68.72,OK,35.59,OK
2024-11-09 11:00:00,33.46,OK,0.64,BDL,null,OS,null,OS,0.43,OK,84.15,OK,30.02,OK
2024-11-09 12:00:00,40.0,OK,0.6,BDL,null,OS,null,OS,0.37,OK,55.58,OK,25.07,OK
2024-11-09 13:00:00,43.38,OK,0.61,BDL,null,OS,null,OS,0.34,OK,44.43,OK,21.17,OK
2024-11-09 14:00:00,45.68,OK,0.52,BDL,null,OS,null,OS,0.31,OK,24.89,OK,17.11,OK
2024-11-09 15:00:00,41.43,OK,0.47,BDL,null,OS,null,OS,0.37,OK,27.63,OK,16.75,OK
2024-11-09 16:00:00,18.14,OK,0.6,BDL,null,OS,null,OS,0.67,OK,44.81,OK,11.37,OK
2024-11-09 17:00:00,2.98,OK,0.96,BDL,null,OS,null,OS,1.19,OK,67.65,OK,15.03,OK
2024-11-09 18:00:00,0.97,BDL,1.53,OK,null,OS,null,OS,1.49,OK,176.23,OK,18.58,OK
2024-11-09 19:00:00,2.75,OK,1.24,OK,null,OS,null,OS,0.74,OK,116.34,OK,19.15,OK
2024-11-09 20:00:00,5.04,OK,0.92,BDL,null,OS,null,OS,0.73,OK,140.69,OK,16.69,OK
2024-11-09 21:00:00,8.09,OK,0.54,BDL,null,OS,null,OS,0.59,OK,119.23,OK,21.03,OK
2024-11-09 22:00:00,0.8,BDL,1.02,OK,null,OS,null,OS,1.19,OK,98.47,OK,19.93,OK
2024-11-09 23:00:00,9.15,OK,0.58,BDL,null,OS,null,OS,0.43,OK,127.32,OK,28.11,OK
2024-11-10 00:00:00,14.78,OK,0.42,BDL,null,OS,null,OS,0.25,OK,79.18,OK,10.36,OK
2024-11-10 01:00:00,17.63,OK,0.43,BDL,null,OS,null,OS,0.21,OK,51.57,OK,9.95,OK
2024-11-10 02:00:00,19.57,OK,0.38,BDL,null,OS,null,OS,0.19,OK,28.31,OK,2.83,BDL
2024-11-10 03:00:00,18.08,OK,0.48,BDL,null,OS,null,OS,0.19,OK,24.12,OK,1.26,BDL
2024-11-10 04:00:00,16.56,OK,0.36,BDL,null,OS,null,OS,0.19,OK,30.94,OK,3.48,BDL
2024-11-10 05:00:00,14.09,OK,0.39,BDL,null,OS,null,OS,0.21,OK,21.02,OK,1.81,BDL
2024-11-10 06:00:00,14.15,OK,0.39,BDL,null,OS,null,OS,0.25,OK,13.66,OK,-2.61,BDL
2024-11-10 07:00:00,21.4,OK,0.5,BDL,null,OS,null,OS,0.28,OK,25.91,OK,-8.98,OR
2024-11-10 08:00:00,26.52,OK,0.56,BDL,null,OS,null,OS,0.32,OK,50.0,OK,-4.41,OR
2024-11-10 09:00:00,33.92,OK,0.5,BDL,null,OS,null,OS,0.34,OK,53.0,OK,20.97,OK
