Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Hermosillo (erno), Sonora
Lat 29.0814 N, Lon 110.9706 W, Alt 154 masl
Time UTC-7h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
2024-04-03 22:00:00,24.7,OK,-0.16,BDL,null,OS,null,OS,0.46,OK,16.93,OK,3.77,BDL
2024-04-03 23:00:00,17.24,OK,-0.16,BDL,null,OS,null,OS,0.5,OK,11.89,OK,6.67,OK
2024-04-04 00:00:00,21.2,OK,-0.13,BDL,null,OS,null,OS,0.39,OK,21.01,OK,7.95,OK
2024-04-04 01:00:00,16.52,OK,-0.15,BDL,null,OS,null,OS,0.43,OK,12.75,OK,9.97,OK
2024-04-04 02:00:00,10.78,OK,-0.09,BDL,null,OS,null,OS,0.47,OK,11.81,OK,5.58,OK
2024-04-04 03:00:00,9.57,OK,-0.16,BDL,null,OS,null,OS,0.44,OK,18.31,OK,9.05,OK
2024-04-04 04:00:00,2.34,OK,-0.17,BDL,null,OS,null,OS,0.49,OK,20.83,OK,15.6,OK
2024-04-04 05:00:00,1.18,OK,0.11,BDL,null,OS,null,OS,0.9,OK,26.66,OK,12.0,OK
2024-04-04 06:00:00,7.57,OK,0.17,BDL,null,OS,null,OS,0.8,OK,28.56,OK,6.69,OK
2024-04-04 07:00:00,20.53,OK,0.01,BDL,null,OS,null,OS,0.64,OK,10.42,OK,0.56,BDL
2024-04-04 08:00:00,37.15,OK,0.09,BDL,null,OS,null,OS,0.4,OK,2.6,BDL,4.26,OK
2024-04-04 09:00:00,43.73,OK,0.09,BDL,null,OS,null,OS,0.41,OK,2.99,BDL,9.94,OK
2024-04-04 10:00:00,47.9,OK,0.11,BDL,null,OS,null,OS,0.46,OK,5.31,OK,11.87,OK
2024-04-04 11:00:00,51.24,OK,-0.09,BDL,null,OS,null,OS,0.41,OK,4.91,OK,11.64,OK
2024-04-04 12:00:00,54.81,OK,-0.07,BDL,null,OS,null,OS,0.42,OK,5.83,OK,8.96,OK
2024-04-04 13:00:00,52.67,OK,-0.06,BDL,null,OS,null,OS,0.44,OK,14.4,OK,6.37,OK
2024-04-04 14:00:00,52.6,OK,-0.06,BDL,null,OS,null,OS,0.43,OK,10.25,OK,20.99,OK
2024-04-04 15:00:00,49.59,OK,-0.15,BDL,null,OS,null,OS,0.48,OK,29.13,OK,7.5,OK
2024-04-04 16:00:00,48.52,OK,-0.14,BDL,null,OS,null,OS,0.4,OK,22.41,OK,9.19,OK
2024-04-04 17:00:00,46.07,OK,-0.14,BDL,null,OS,null,OS,0.43,OK,14.22,OK,5.72,OK
2024-04-04 18:00:00,31.23,OK,-0.14,BDL,null,OS,null,OS,0.59,OK,13.37,OK,2.96,BDL
2024-04-04 19:00:00,14.8,OK,0.18,BDL,null,OS,null,OS,0.76,OK,22.02,OK,-0.25,BDL
2024-04-04 20:00:00,2.3,OK,0.82,BDL,null,OS,null,OS,1.16,OK,36.76,OK,1.7,BDL
2024-04-04 21:00:00,15.4,OK,0.16,BDL,null,OS,null,OS,0.96,OK,38.08,OK,19.81,OK
2024-04-04 22:00:00,27.98,OK,-0.09,BDL,null,OS,null,OS,0.46,OK,20.07,OK,6.46,OK
2024-04-04 23:00:00,35.02,OK,-0.12,BDL,null,OS,null,OS,0.43,OK,11.58,OK,3.38,BDL
2024-04-05 00:00:00,28.37,OK,-0.21,BDL,null,OS,null,OS,0.41,OK,12.63,OK,5.97,OK
2024-04-05 01:00:00,28.41,OK,-0.07,BDL,null,OS,null,OS,0.4,OK,10.3,OK,8.7,OK
2024-04-05 02:00:00,38.54,OK,-0.19,BDL,null,OS,null,OS,0.35,OK,8.93,OK,0.64,BDL
2024-04-05 03:00:00,40.23,OK,-0.22,BDL,null,OS,null,OS,0.35,OK,18.11,OK,3.6,BDL
2024-04-05 04:00:00,34.68,OK,-0.22,BDL,null,OS,null,OS,0.35,OK,8.82,OK,9.6,OK
2024-04-05 05:00:00,27.74,OK,-0.21,BDL,null,OS,null,OS,0.42,OK,16.65,OK,11.96,OK
2024-04-05 06:00:00,27.04,OK,-0.16,BDL,null,OS,null,OS,0.51,OK,13.65,OK,7.5,OK
2024-04-05 07:00:00,31.33,OK,-0.19,BDL,null,OS,null,OS,0.53,OK,4.12,OK,-0.37,BDL
2024-04-05 08:00:00,37.02,OK,-0.23,BDL,null,OS,null,OS,0.48,OK,8.15,OK,0.93,BDL
2024-04-05 09:00:00,42.42,OK,-0.17,BDL,null,OS,null,OS,0.46,OK,3.18,BDL,3.25,BDL
2024-04-05 10:00:00,43.26,OK,-0.18,BDL,null,OS,null,OS,0.46,OK,4.23,OK,4.62,OK
2024-04-05 11:00:00,45.0,OK,-0.19,BDL,null,OS,null,OS,0.43,OK,5.84,OK,13.02,OK
2024-04-05 12:00:00,46.99,OK,-0.11,BDL,null,OS,null,OS,0.42,OK,8.35,OK,11.28,OK
2024-04-05 13:00:00,43.73,OK,-0.15,BDL,null,OS,null,OS,0.45,OK,19.76,OK,44.0,OK
2024-04-05 14:00:00,41.4,OK,-0.18,BDL,null,OS,null,OS,0.45,OK,36.1,OK,19.47,OK
2024-04-05 15:00:00,36.93,OK,-0.24,BDL,null,OS,null,OS,0.46,OK,27.63,OK,25.98,OK
2024-04-05 16:00:00,36.37,OK,-0.23,BDL,null,OS,null,OS,0.45,OK,22.15,OK,8.88,OK
2024-04-05 17:00:00,36.6,OK,-0.21,BDL,null,OS,null,OS,0.44,OK,17.26,OK,10.13,OK
2024-04-05 18:00:00,32.93,OK,-0.16,BDL,null,OS,null,OS,0.46,OK,15.01,OK,5.98,OK
2024-04-05 19:00:00,30.29,OK,-0.16,BDL,null,OS,null,OS,0.44,OK,19.09,OK,9.47,OK
2024-04-05 20:00:00,29.57,OK,-0.21,BDL,null,OS,null,OS,0.42,OK,11.56,OK,9.4,OK
2024-04-05 21:00:00,32.61,OK,-0.2,BDL,null,OS,null,OS,0.38,OK,13.37,OK,9.14,OK
2024-04-05 22:00:00,30.97,OK,-0.2,BDL,null,OS,null,OS,0.4,OK,3.49,BDL,6.4,OK
2024-04-05 23:00:00,36.51,OK,-0.2,BDL,null,OS,null,OS,0.37,OK,12.53,OK,7.53,OK
2024-04-06 00:00:00,41.14,OK,-0.2,BDL,null,OS,null,OS,0.32,OK,14.83,OK,7.8,OK
2024-04-06 01:00:00,38.33,OK,-0.21,BDL,null,OS,null,OS,0.33,OK,5.18,OK,7.0,OK
2024-04-06 02:00:00,38.59,OK,-0.2,BDL,null,OS,null,OS,0.32,OK,8.56,OK,6.81,OK
2024-04-06 03:00:00,40.05,OK,-0.28,BDL,null,OS,null,OS,0.31,OK,3.61,BDL,2.37,BDL
2024-04-06 04:00:00,38.29,OK,-0.21,BDL,null,OS,null,OS,0.32,OK,0.36,BDL,-1.7,BDL
2024-04-06 05:00:00,33.25,OK,-0.24,BDL,null,OS,null,OS,0.35,OK,-1.48,BDL,-7.03,OR
2024-04-06 06:00:00,29.69,OK,-0.21,BDL,null,OS,null,OS,0.44,OK,5.08,OK,-12.51,OR
2024-04-06 07:00:00,34.45,OK,-0.1,BDL,null,OS,null,OS,0.45,OK,12.31,OK,-9.07,OR
2024-04-06 08:00:00,44.67,OK,-0.25,BDL,null,OS,null,OS,0.34,OK,9.81,OK,1.39,BDL
2024-04-06 09:00:00,49.47,OK,-0.21,BDL,null,OS,null,OS,0.34,OK,-1.53,BDL,6.4,OK
2024-04-06 10:00:00,51.97,OK,-0.19,BDL,null,OS,null,OS,0.34,OK,4.96,OK,1.7,BDL
2024-04-06 11:00:00,52.88,OK,-0.16,BDL,null,OS,null,OS,0.34,OK,7.92,OK,0.89,BDL
2024-04-06 12:00:00,51.86,OK,-0.25,BDL,null,OS,null,OS,0.38,OK,-2.44,BDL,6.17,OK
2024-04-06 13:00:00,52.16,OK,-0.22,BDL,null,OS,null,OS,0.36,OK,5.85,OK,11.42,OK
2024-04-06 14:00:00,54.84,OK,-0.26,BDL,null,OS,null,OS,0.33,OK,13.36,OK,4.32,OK
2024-04-06 15:00:00,52.67,OK,-0.2,BDL,null,OS,null,OS,0.41,OK,23.0,OK,8.22,OK
2024-04-06 16:00:00,52.54,OK,-0.2,BDL,null,OS,null,OS,0.4,OK,7.84,OK,10.59,OK
2024-04-06 17:00:00,50.05,OK,-0.16,BDL,null,OS,null,OS,0.44,OK,5.45,OK,9.98,OK
2024-04-06 18:00:00,41.37,OK,-0.13,BDL,null,OS,null,OS,0.43,OK,15.99,OK,8.91,OK
2024-04-06 19:00:00,39.46,OK,-0.19,BDL,null,OS,null,OS,0.4,OK,9.95,OK,1.19,BDL
2024-04-06 20:00:00,35.82,OK,-0.17,BDL,null,OS,null,OS,0.41,OK,13.26,OK,-1.12,BDL
2024-04-06 21:00:00,35.21,OK,-0.13,BDL,null,OS,null,OS,0.4,OK,21.94,OK,0.43,BDL
2024-04-06 22:00:00,33.94,OK,-0.03,BDL,null,OS,null,OS,0.41,OK,18.58,OK,11.44,OK
2024-04-06 23:00:00,33.81,OK,-0.09,BDL,null,OS,null,OS,0.38,OK,18.06,OK,8.9,OK
2024-04-07 00:00:00,33.26,OK,-0.16,BDL,null,OS,null,OS,0.37,OK,7.41,OK,6.78,OK
2024-04-07 01:00:00,30.26,OK,-0.23,BDL,null,OS,null,OS,0.42,OK,10.38,OK,3.26,BDL
2024-04-07 02:00:00,19.05,OK,-0.16,BDL,null,OS,null,OS,0.44,OK,6.58,OK,3.75,BDL
2024-04-07 03:00:00,18.5,OK,-0.17,BDL,null,OS,null,OS,0.4,OK,6.84,OK,4.81,OK
2024-04-07 04:00:00,10.74,OK,-0.14,BDL,null,OS,null,OS,0.43,OK,7.05,OK,4.37,OK
2024-04-07 05:00:00,3.48,OK,-0.08,BDL,null,OS,null,OS,0.55,OK,4.65,OK,0.14,BDL
2024-04-07 06:00:00,17.94,OK,0.03,BDL,null,OS,null,OS,0.52,OK,18.97,OK,-7.07,OR
2024-04-07 07:00:00,26.04,OK,-0.05,BDL,null,OS,null,OS,0.49,OK,17.46,OK,-6.05,OR
2024-04-07 08:00:00,33.63,OK,-0.07,BDL,null,OS,null,OS,0.48,OK,16.88,OK,22.21,OK
2024-04-07 09:00:00,41.28,OK,-0.07,BDL,null,OS,null,OS,0.45,OK,7.31,OK,19.12,OK
2024-04-07 10:00:00,50.91,OK,-0.11,BDL,null,OS,null,OS,0.39,OK,10.8,OK,21.22,OK
2024-04-07 11:00:00,58.92,OK,-0.15,BDL,null,OS,null,OS,0.34,OK,1.55,BDL,17.16,OK
2024-04-07 12:00:00,60.15,OK,-0.14,BDL,null,OS,null,OS,0.34,OK,5.21,OK,11.83,OK
2024-04-07 13:00:00,61.05,OK,-0.1,BDL,null,OS,null,OS,0.35,OK,4.04,OK,6.52,OK
2024-04-07 14:00:00,63.02,OK,-0.13,BDL,null,OS,null,OS,0.35,OK,4.58,OK,13.13,OK
2024-04-07 15:00:00,64.46,OK,-0.16,BDL,null,OS,null,OS,0.35,OK,13.21,OK,20.29,OK
2024-04-07 16:00:00,59.45,OK,-0.2,BDL,null,OS,null,OS,0.36,OK,10.62,OK,2.33,BDL
2024-04-07 17:00:00,48.25,OK,-0.21,BDL,null,OS,null,OS,0.4,OK,6.54,OK,10.63,OK
2024-04-07 18:00:00,38.68,OK,-0.21,BDL,null,OS,null,OS,0.42,OK,13.67,OK,8.09,OK
2024-04-07 19:00:00,38.39,OK,-0.14,BDL,null,OS,null,OS,0.42,OK,14.44,OK,3.17,BDL
2024-04-07 20:00:00,26.81,OK,-0.16,BDL,null,OS,null,OS,0.53,OK,18.51,OK,1.08,BDL
2024-04-07 21:00:00,28.4,OK,-0.15,BDL,null,OS,null,OS,0.49,OK,21.22,OK,-0.45,BDL
2024-04-07 22:00:00,27.14,OK,-0.1,BDL,null,OS,null,OS,0.47,OK,22.11,OK,0.47,BDL
2024-04-07 23:00:00,32.45,OK,-0.12,BDL,null,OS,null,OS,0.4,OK,21.46,OK,5.57,OK
2024-04-08 00:00:00,28.1,OK,0.02,BDL,null,OS,null,OS,0.43,OK,19.74,OK,16.03,OK
2024-04-08 01:00:00,23.3,OK,-0.05,BDL,null,OS,null,OS,0.44,OK,14.28,OK,12.99,OK
2024-04-08 02:00:00,10.6,OK,-0.07,BDL,null,OS,null,OS,0.52,OK,12.0,OK,10.46,OK
2024-04-08 03:00:00,4.78,OK,-0.12,BDL,null,OS,null,OS,0.57,OK,6.31,OK,8.76,OK
2024-04-08 04:00:00,4.29,OK,-0.13,BDL,null,OS,null,OS,0.46,OK,16.4,OK,16.52,OK
2024-04-08 05:00:00,5.94,OK,-0.04,BDL,null,OS,null,OS,0.68,OK,21.89,OK,6.77,OK
2024-04-08 06:00:00,9.38,OK,0.07,BDL,null,OS,null,OS,0.76,OK,30.98,OK,3.97,BDL
2024-04-08 07:00:00,23.89,OK,0.01,BDL,null,OS,null,OS,0.58,OK,18.55,OK,0.92,BDL
2024-04-08 08:00:00,40.06,OK,-0.05,BDL,null,OS,null,OS,0.45,OK,8.24,OK,0.69,BDL
2024-04-08 09:00:00,48.36,OK,-0.12,BDL,null,OS,null,OS,0.42,OK,3.88,BDL,13.54,OK
2024-04-08 10:00:00,45.56,OK,-0.15,BDL,null,OS,null,OS,0.42,OK,8.53,OK,23.93,OK
2024-04-08 11:00:00,45.61,OK,-0.11,BDL,null,OS,null,OS,0.44,OK,12.37,OK,4.44,OK
2024-04-08 12:00:00,49.22,OK,-0.23,BDL,null,OS,null,OS,0.42,OK,8.47,OK,2.56,BDL
2024-04-08 13:00:00,48.7,OK,-0.19,BDL,null,OS,null,OS,0.42,OK,11.71,OK,12.28,OK
2024-04-08 14:00:00,50.7,OK,-0.2,BDL,null,OS,null,OS,0.41,OK,8.17,OK,11.84,OK
2024-04-08 15:00:00,53.32,OK,-0.15,BDL,null,OS,null,OS,0.41,OK,12.12,OK,13.31,OK
2024-04-08 16:00:00,50.85,OK,-0.16,BDL,null,OS,null,OS,0.42,OK,14.31,OK,17.27,OK
2024-04-08 17:00:00,44.3,OK,-0.14,BDL,null,OS,null,OS,0.45,OK,16.24,OK,15.78,OK
2024-04-08 18:00:00,39.49,OK,-0.13,BDL,null,OS,null,OS,0.47,OK,14.88,OK,12.34,OK
2024-04-08 19:00:00,35.86,OK,-0.09,BDL,null,OS,null,OS,0.49,OK,19.8,OK,-1.05,BDL
2024-04-08 20:00:00,38.37,OK,-0.15,BDL,null,OS,null,OS,0.46,OK,17.33,OK,0.15,BDL
2024-04-08 21:00:00,34.38,OK,-0.12,BDL,null,OS,null,OS,0.43,OK,19.18,OK,9.68,OK
2024-04-08 22:00:00,37.56,OK,-0.1,BDL,null,OS,null,OS,0.4,OK,15.85,OK,12.09,OK
2024-04-08 23:00:00,39.54,OK,-0.05,BDL,null,OS,null,OS,0.36,OK,11.53,OK,11.85,OK
2024-04-09 00:00:00,37.19,OK,-0.17,BDL,null,OS,null,OS,0.34,OK,2.87,BDL,7.26,OK
2024-04-09 01:00:00,34.19,OK,-0.23,BDL,null,OS,null,OS,0.35,OK,2.16,BDL,4.23,OK
2024-04-09 02:00:00,33.39,OK,-0.15,BDL,null,OS,null,OS,0.39,OK,5.05,OK,4.27,OK
2024-04-09 03:00:00,34.89,OK,-0.23,BDL,null,OS,null,OS,0.37,OK,6.82,OK,16.19,OK
2024-04-09 04:00:00,26.95,OK,-0.22,BDL,null,OS,null,OS,0.46,OK,4.55,OK,5.79,OK
2024-04-09 05:00:00,13.38,OK,-0.15,BDL,null,OS,null,OS,0.77,OK,15.28,OK,22.85,OK
2024-04-09 06:00:00,25.9,OK,-0.08,BDL,null,OS,null,OS,0.75,OK,37.13,OK,18.73,OK
2024-04-09 07:00:00,29.97,OK,-0.05,BDL,null,OS,null,OS,0.73,OK,23.44,OK,23.63,OK
2024-04-09 08:00:00,36.33,OK,-0.04,BDL,null,OS,null,OS,0.54,OK,19.29,OK,28.9,OK
2024-04-09 09:00:00,46.61,OK,-0.11,BDL,null,OS,null,OS,0.45,OK,11.65,OK,21.84,OK
2024-04-09 10:00:00,52.55,OK,-0.12,BDL,null,OS,null,OS,0.45,OK,8.99,OK,5.7,OK
2024-04-09 11:00:00,57.51,OK,-0.09,BDL,null,OS,null,OS,0.48,OK,8.5,OK,12.96,OK
2024-04-09 12:00:00,60.54,OK,-0.07,BDL,null,OS,null,OS,0.45,OK,11.35,OK,10.11,OK
2024-04-09 13:00:00,56.66,OK,-0.02,BDL,null,OS,null,OS,0.45,OK,10.79,OK,8.69,OK
2024-04-09 14:00:00,52.72,OK,0.04,BDL,null,OS,null,OS,0.45,OK,8.55,OK,16.19,OK
2024-04-09 15:00:00,49.6,OK,-0.04,BDL,null,OS,null,OS,0.49,OK,5.05,OK,11.24,OK
2024-04-09 16:00:00,46.93,OK,-0.09,BDL,null,OS,null,OS,0.49,OK,12.85,OK,10.11,OK
2024-04-09 17:00:00,44.61,OK,-0.04,BDL,null,OS,null,OS,0.51,OK,15.01,OK,15.44,OK
2024-04-09 18:00:00,42.02,OK,-0.06,BDL,null,OS,null,OS,0.51,OK,20.15,OK,10.97,OK
2024-04-09 19:00:00,41.06,OK,-0.13,BDL,null,OS,null,OS,0.53,OK,13.13,OK,-1.4,BDL
2024-04-09 20:00:00,39.04,OK,-0.05,BDL,null,OS,null,OS,0.52,OK,14.59,OK,-0.55,BDL
2024-04-09 21:00:00,34.24,OK,-0.06,BDL,null,OS,null,OS,0.52,OK,13.06,OK,1.42,BDL
2024-04-09 22:00:00,32.72,OK,-0.06,BDL,null,OS,null,OS,0.52,OK,14.12,OK,7.71,OK
2024-04-09 23:00:00,20.1,OK,-0.09,BDL,null,OS,null,OS,0.6,OK,9.56,OK,9.8,OK
2024-04-10 00:00:00,18.4,OK,0.12,BDL,null,OS,null,OS,0.53,OK,25.28,OK,19.77,OK
2024-04-10 01:00:00,24.67,OK,-0.06,BDL,null,OS,null,OS,0.42,OK,17.55,OK,10.51,OK
2024-04-10 02:00:00,13.34,OK,-0.06,BDL,null,OS,null,OS,0.55,OK,19.05,OK,13.81,OK
2024-04-10 03:00:00,11.3,OK,-0.06,BDL,null,OS,null,OS,0.54,OK,18.17,OK,24.0,OK
2024-04-10 04:00:00,25.81,OK,-0.12,BDL,null,OS,null,OS,0.34,OK,12.65,OK,6.41,OK
2024-04-10 05:00:00,21.17,OK,-0.08,BDL,null,OS,null,OS,0.48,OK,12.49,OK,-2.55,BDL
