Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Hermosillo (erno), Sonora
Lat 29.0814 N, Lon 110.9706 W, Alt 154 masl
Time UTC-7h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2024-06-14 14:00:00,19.01,OK,-0.06,BDL,null,OS,null,OS,0.37,OK,21.16,OK,26.78,OK
2024-06-14 15:00:00,13.68,OK,-0.07,BDL,null,OS,null,OS,0.35,OK,19.61,OK,20.62,OK
2024-06-14 16:00:00,12.88,OK,-0.05,BDL,null,OS,null,OS,0.34,OK,27.11,OK,22.48,OK
2024-06-14 17:00:00,11.35,OK,-0.06,BDL,null,OS,null,OS,0.35,OK,17.8,OK,38.62,OK
2024-06-14 18:00:00,10.21,OK,-0.05,BDL,null,OS,null,OS,0.37,OK,22.04,OK,50.68,OK
2024-06-14 19:00:00,6.84,OK,-0.02,BDL,null,OS,null,OS,0.4,OK,18.34,OK,30.56,OK
2024-06-14 20:00:00,5.58,OK,-0.09,BDL,null,OS,null,OS,0.36,OK,26.5,OK,29.28,OK
2024-06-14 21:00:00,4.32,OK,-0.06,BDL,null,OS,null,OS,0.36,OK,26.19,OK,19.56,OK
2024-06-14 22:00:00,4.22,OK,-0.12,BDL,null,OS,null,OS,0.36,OK,17.91,OK,13.67,OK
2024-06-14 23:00:00,3.12,OK,-0.08,BDL,null,OS,null,OS,0.37,OK,18.89,OK,14.95,OK
2024-06-15 00:00:00,2.38,OK,-0.1,BDL,null,OS,null,OS,0.37,OK,17.36,OK,20.76,OK
2024-06-15 01:00:00,1.52,OK,-0.1,BDL,null,OS,null,OS,0.41,OK,20.04,OK,22.72,OK
2024-06-15 02:00:00,1.8,OK,-0.16,BDL,null,OS,null,OS,0.39,OK,20.55,OK,25.76,OK
2024-06-15 03:00:00,2.18,OK,-0.14,BDL,null,OS,null,OS,0.3,OK,11.25,OK,42.75,OK
2024-06-15 04:00:00,2.24,OK,-0.14,BDL,null,OS,null,OS,0.26,OK,18.31,OK,55.77,OK
2024-06-15 05:00:00,1.44,OK,-0.14,BDL,null,OS,null,OS,0.31,OK,12.19,OK,-27.29,OR
2024-06-15 06:00:00,4.72,OK,-0.14,BDL,null,OS,null,OS,0.32,OK,16.51,OK,-49.3,OR
2024-06-15 07:00:00,8.45,OK,-0.17,BDL,null,OS,null,OS,0.31,OK,20.38,OK,-37.84,OR
2024-06-15 08:00:00,12.99,OK,-0.19,BDL,null,OS,null,OS,0.33,OK,11.92,OK,-15.02,OR
2024-06-15 09:00:00,18.31,OK,-0.15,BDL,null,OS,null,OS,0.37,OK,20.35,OK,7.18,OK
2024-06-15 10:00:00,18.77,OK,-0.16,BDL,null,OS,null,OS,0.34,OK,25.69,OK,18.74,OK
2024-06-15 11:00:00,19.88,OK,-0.17,BDL,null,OS,null,OS,0.32,OK,22.96,OK,24.2,OK
2024-06-15 12:00:00,22.08,OK,-0.19,BDL,null,OS,null,OS,0.31,OK,19.56,OK,15.78,OK
2024-06-15 13:00:00,23.34,OK,-0.12,BDL,null,OS,null,OS,0.28,OK,10.28,OK,16.62,OK
2024-06-15 14:00:00,21.62,OK,-0.13,BDL,null,OS,null,OS,0.28,OK,15.6,OK,23.47,OK
2024-06-15 15:00:00,21.24,OK,-0.15,BDL,null,OS,null,OS,0.3,OK,11.78,OK,18.27,OK
2024-06-15 16:00:00,16.6,OK,-0.1,BDL,null,OS,null,OS,0.27,OK,21.32,OK,24.35,OK
2024-06-15 17:00:00,14.21,OK,-0.13,BDL,null,OS,null,OS,0.3,OK,17.76,OK,15.46,OK
2024-06-15 18:00:00,12.62,OK,-0.14,BDL,null,OS,null,OS,0.32,OK,15.08,OK,11.35,OK
2024-06-15 19:00:00,10.61,OK,-0.13,BDL,null,OS,null,OS,0.42,OK,17.85,OK,12.53,OK
2024-06-15 20:00:00,7.57,OK,-0.13,BDL,null,OS,null,OS,0.41,OK,22.17,OK,0.86,BDL
2024-06-15 21:00:00,4.89,OK,-0.1,BDL,null,OS,null,OS,0.37,OK,26.42,OK,-0.98,BDL
2024-06-15 22:00:00,5.89,OK,-0.06,BDL,null,OS,null,OS,0.34,OK,23.16,OK,7.46,OK
2024-06-15 23:00:00,4.25,OK,-0.05,BDL,null,OS,null,OS,0.37,OK,19.63,OK,16.43,OK
2024-06-16 00:00:00,2.73,OK,-0.1,BDL,null,OS,null,OS,0.41,OK,20.78,OK,24.0,OK
2024-06-16 01:00:00,2.67,OK,-0.06,BDL,null,OS,null,OS,0.37,OK,21.4,OK,24.77,OK
2024-06-16 02:00:00,5.6,OK,-0.14,BDL,null,OS,null,OS,0.33,OK,29.09,OK,5.33,OK
2024-06-16 03:00:00,13.1,OK,-0.13,BDL,null,OS,null,OS,0.21,OK,18.95,OK,-4.21,OR
2024-06-16 04:00:00,12.78,OK,-0.14,BDL,null,OS,null,OS,0.21,OK,14.56,OK,0.75,BDL
2024-06-16 05:00:00,7.06,OK,-0.12,BDL,null,OS,null,OS,0.27,OK,11.7,OK,5.06,OK
2024-06-16 06:00:00,10.72,OK,-0.14,BDL,null,OS,null,OS,0.25,OK,15.7,OK,-1.18,BDL
2024-06-16 07:00:00,14.82,OK,-0.14,BDL,null,OS,null,OS,0.24,OK,20.79,OK,-1.01,BDL
2024-06-16 08:00:00,20.38,OK,-0.13,BDL,null,OS,null,OS,0.24,OK,15.48,OK,12.24,OK
2024-06-16 09:00:00,25.82,OK,-0.15,BDL,null,OS,null,OS,0.22,OK,15.67,OK,18.25,OK
2024-06-16 10:00:00,31.49,OK,-0.09,BDL,null,OS,null,OS,0.2,OK,7.57,OK,15.67,OK
2024-06-16 11:00:00,30.47,OK,-0.11,BDL,null,OS,null,OS,0.19,OK,9.39,OK,20.69,OK
2024-06-16 12:00:00,28.0,OK,-0.07,BDL,null,OS,null,OS,0.2,OK,10.83,OK,19.97,OK
2024-06-16 13:00:00,29.47,OK,-0.06,BDL,null,OS,null,OS,0.21,OK,7.58,OK,18.72,OK
2024-06-16 14:00:00,23.57,OK,-0.05,BDL,null,OS,null,OS,0.23,OK,10.68,OK,19.42,OK
2024-06-16 15:00:00,17.47,OK,-0.11,BDL,null,OS,null,OS,0.24,OK,35.53,OK,29.61,OK
2024-06-16 16:00:00,16.58,OK,-0.05,BDL,null,OS,null,OS,0.23,OK,27.8,OK,14.69,OK
2024-06-16 17:00:00,15.84,OK,-0.08,BDL,null,OS,null,OS,0.23,OK,22.44,OK,10.15,OK
2024-06-16 18:00:00,11.92,OK,-0.11,BDL,null,OS,null,OS,0.25,OK,23.48,OK,11.46,OK
2024-06-16 19:00:00,9.05,OK,-0.14,BDL,null,OS,null,OS,0.29,OK,20.12,OK,9.52,OK
2024-06-16 20:00:00,9.77,OK,-0.15,BDL,null,OS,null,OS,0.3,OK,27.71,OK,14.99,OK
2024-06-16 21:00:00,13.43,OK,-0.06,BDL,null,OS,null,OS,0.3,OK,14.68,OK,13.24,OK
2024-06-16 22:00:00,9.35,OK,-0.09,BDL,null,OS,null,OS,0.3,OK,19.57,OK,7.23,OK
2024-06-16 23:00:00,7.3,OK,-0.11,BDL,null,OS,null,OS,0.29,OK,19.42,OK,23.67,OK
2024-06-17 00:00:00,6.86,OK,-0.15,BDL,null,OS,null,OS,0.28,OK,17.17,OK,12.33,OK
2024-06-17 01:00:00,11.71,OK,-0.21,BDL,null,OS,null,OS,0.2,OK,18.28,OK,15.81,OK
2024-06-17 02:00:00,17.12,OK,-0.11,BDL,null,OS,null,OS,0.16,OK,14.36,OK,-4.77,OR
2024-06-17 03:00:00,15.0,OK,-0.11,BDL,null,OS,null,OS,0.17,OK,14.25,OK,-5.24,OR
2024-06-17 04:00:00,15.47,OK,-0.11,BDL,null,OS,null,OS,0.17,OK,18.78,OK,2.84,BDL
2024-06-17 05:00:00,16.17,OK,-0.04,BDL,null,OS,null,OS,0.21,OK,14.57,OK,3.16,BDL
2024-06-17 06:00:00,15.21,OK,-0.12,BDL,null,OS,null,OS,0.27,OK,19.54,OK,1.65,BDL
2024-06-17 07:00:00,22.33,OK,-0.1,BDL,null,OS,null,OS,0.27,OK,26.71,OK,14.1,OK
2024-06-17 08:00:00,23.28,OK,-0.11,BDL,null,OS,null,OS,0.25,OK,13.96,OK,13.99,OK
2024-06-17 09:00:00,23.98,OK,-0.07,BDL,null,OS,null,OS,0.23,OK,13.92,OK,17.85,OK
2024-06-17 10:00:00,22.7,OK,-0.04,BDL,null,OS,null,OS,0.21,OK,15.45,OK,20.25,OK
2024-06-17 11:00:00,20.16,OK,0.0,BDL,null,OS,null,OS,0.21,OK,8.71,OK,12.87,OK
2024-06-17 12:00:00,18.98,OK,-0.01,BDL,null,OS,null,OS,0.21,OK,16.06,OK,12.37,OK
2024-06-17 13:00:00,18.68,OK,-0.03,BDL,null,OS,null,OS,0.24,OK,13.81,OK,15.68,OK
2024-06-17 14:00:00,14.42,OK,-0.0,BDL,null,OS,null,OS,0.23,OK,25.69,OK,17.17,OK
2024-06-17 15:00:00,13.64,OK,-0.05,BDL,null,OS,null,OS,0.21,OK,63.91,OK,21.85,OK
2024-06-17 16:00:00,14.74,OK,-0.03,BDL,null,OS,null,OS,0.21,OK,58.64,OK,11.8,OK
2024-06-17 17:00:00,12.75,OK,-0.09,BDL,null,OS,null,OS,0.24,OK,39.97,OK,9.23,OK
2024-06-17 18:00:00,11.24,OK,-0.03,BDL,null,OS,null,OS,0.27,OK,29.97,OK,12.28,OK
2024-06-17 19:00:00,11.53,OK,-0.05,BDL,null,OS,null,OS,0.26,OK,19.81,OK,2.69,BDL
2024-06-17 20:00:00,13.71,OK,-0.01,BDL,null,OS,null,OS,0.26,OK,24.51,OK,-3.04,BDL
2024-06-17 21:00:00,11.56,OK,-0.05,BDL,null,OS,null,OS,0.29,OK,16.27,OK,-1.97,BDL
2024-06-17 22:00:00,11.56,OK,-0.05,BDL,null,OS,null,OS,0.27,OK,21.61,OK,2.34,BDL
2024-06-17 23:00:00,10.87,OK,-0.06,BDL,null,OS,null,OS,0.31,OK,14.37,OK,4.19,OK
2024-06-18 00:00:00,9.18,OK,-0.06,BDL,null,OS,null,OS,0.33,OK,14.44,OK,7.94,OK
2024-06-18 01:00:00,10.34,OK,-0.04,BDL,null,OS,null,OS,0.23,OK,15.9,OK,2.89,BDL
2024-06-18 02:00:00,11.4,OK,-0.04,BDL,null,OS,null,OS,0.16,OK,20.14,OK,1.66,BDL
2024-06-18 03:00:00,14.37,OK,-0.08,BDL,null,OS,null,OS,0.15,OK,15.66,OK,4.92,OK
2024-06-18 04:00:00,17.17,OK,-0.04,BDL,null,OS,null,OS,0.16,OK,19.74,OK,5.63,OK
2024-06-18 05:00:00,13.49,OK,-0.07,BDL,null,OS,null,OS,0.24,OK,20.42,OK,34.71,OK
2024-06-18 06:00:00,12.36,OK,-0.11,BDL,null,OS,null,OS,0.32,OK,23.46,OK,-4.42,OR
2024-06-18 07:00:00,17.91,OK,-0.13,BDL,null,OS,null,OS,0.3,OK,24.62,OK,11.49,OK
2024-06-18 08:00:00,22.74,OK,-0.09,BDL,null,OS,null,OS,0.26,OK,17.01,OK,4.03,OK
2024-06-18 09:00:00,23.17,OK,-0.14,BDL,null,OS,null,OS,0.29,OK,15.87,OK,6.81,OK
2024-06-18 10:00:00,22.74,OK,-0.1,BDL,null,OS,null,OS,0.26,OK,22.21,OK,12.84,OK
2024-06-18 11:00:00,21.93,OK,-0.12,BDL,null,OS,null,OS,0.22,OK,12.12,OK,15.21,OK
2024-06-18 12:00:00,24.18,OK,-0.09,BDL,null,OS,null,OS,0.23,OK,16.74,OK,18.59,OK
2024-06-18 13:00:00,15.85,OK,-0.08,BDL,null,OS,null,OS,0.27,OK,14.28,OK,19.3,OK
2024-06-18 14:00:00,11.63,OK,-0.07,BDL,null,OS,null,OS,0.26,OK,27.42,OK,29.48,OK
2024-06-18 15:00:00,9.73,OK,-0.06,BDL,null,OS,null,OS,0.23,OK,37.72,OK,11.62,OK
2024-06-18 16:00:00,9.21,OK,-0.06,BDL,null,OS,null,OS,0.23,OK,31.94,OK,13.96,OK
2024-06-18 17:00:00,10.93,OK,0.0,BDL,null,OS,null,OS,0.23,OK,21.06,OK,6.01,OK
2024-06-18 18:00:00,11.18,OK,-0.05,BDL,null,OS,null,OS,0.26,OK,16.66,OK,6.18,OK
2024-06-18 19:00:00,10.49,OK,-0.01,BDL,null,OS,null,OS,0.25,OK,16.19,OK,0.73,BDL
2024-06-18 20:00:00,9.72,OK,-0.02,BDL,null,OS,null,OS,0.25,OK,20.18,OK,-2.31,BDL
2024-06-18 21:00:00,10.57,OK,-0.06,BDL,null,OS,null,OS,0.28,OK,17.62,OK,-3.92,BDL
2024-06-18 22:00:00,9.86,OK,-0.04,BDL,null,OS,null,OS,0.28,OK,15.84,OK,-2.34,BDL
2024-06-18 23:00:00,9.33,OK,0.03,BDL,null,OS,null,OS,0.27,OK,19.11,OK,2.53,BDL
2024-06-19 00:00:00,9.08,OK,0.05,BDL,null,OS,null,OS,0.27,OK,15.99,OK,7.21,OK
2024-06-19 01:00:00,7.54,OK,-0.0,BDL,null,OS,null,OS,0.24,OK,13.63,OK,10.56,OK
2024-06-19 02:00:00,2.74,OK,0.01,BDL,null,OS,null,OS,0.17,OK,22.8,OK,3.06,BDL
2024-06-19 03:00:00,7.06,OK,0.01,BDL,null,OS,null,OS,0.15,OK,15.21,OK,2.29,BDL
2024-06-19 04:00:00,5.94,OK,0.0,BDL,null,OS,null,OS,0.16,OK,21.08,OK,6.28,OK
2024-06-19 05:00:00,4.7,OK,0.03,BDL,null,OS,null,OS,0.25,OK,25.36,OK,6.37,OK
2024-06-19 06:00:00,6.83,OK,0.1,BDL,null,OS,null,OS,0.38,OK,39.01,OK,3.29,BDL
2024-06-19 07:00:00,17.04,OK,0.06,BDL,null,OS,null,OS,0.26,OK,39.27,OK,14.68,OK
2024-06-19 08:00:00,20.63,OK,0.08,BDL,null,OS,null,OS,0.23,OK,6.33,OK,11.9,OK
2024-06-19 09:00:00,25.97,OK,0.08,BDL,null,OS,null,OS,0.2,OK,27.82,OK,21.52,OK
2024-06-19 10:00:00,21.93,OK,0.09,BDL,null,OS,null,OS,0.19,OK,12.62,OK,15.27,OK
2024-06-19 11:00:00,21.1,OK,-0.02,BDL,null,OS,null,OS,0.19,OK,12.39,OK,16.78,OK
2024-06-19 12:00:00,18.71,OK,0.03,BDL,null,OS,null,OS,0.22,OK,11.28,OK,7.0,OK
2024-06-19 13:00:00,17.51,OK,-0.0,BDL,null,OS,null,OS,0.24,OK,9.65,OK,11.71,OK
2024-06-19 14:00:00,15.58,OK,0.03,BDL,null,OS,null,OS,0.23,OK,21.37,OK,18.97,OK
2024-06-19 15:00:00,20.71,OK,-0.03,BDL,null,OS,null,OS,0.22,OK,21.57,OK,13.77,OK
2024-06-19 16:00:00,17.15,OK,-0.01,BDL,null,OS,null,OS,0.22,OK,22.39,OK,13.47,OK
2024-06-19 17:00:00,13.99,OK,-0.03,BDL,null,OS,null,OS,0.23,OK,12.44,OK,8.89,OK
2024-06-19 18:00:00,14.53,OK,0.01,BDL,null,OS,null,OS,0.25,OK,10.01,OK,1.29,BDL
2024-06-19 19:00:00,12.92,OK,0.06,BDL,null,OS,null,OS,0.31,OK,22.76,OK,0.3,BDL
2024-06-19 20:00:00,11.71,OK,0.08,BDL,null,OS,null,OS,0.29,OK,28.05,OK,-0.82,BDL
2024-06-19 21:00:00,11.47,OK,0.13,BDL,null,OS,null,OS,0.29,OK,29.05,OK,1.89,BDL
2024-06-19 22:00:00,12.41,OK,0.11,BDL,null,OS,null,OS,0.27,OK,27.25,OK,7.51,OK
2024-06-19 23:00:00,13.55,OK,0.02,BDL,null,OS,null,OS,0.24,OK,28.18,OK,5.72,OK
2024-06-20 00:00:00,14.76,OK,-0.0,BDL,null,OS,null,OS,0.24,OK,25.25,OK,5.59,OK
2024-06-20 01:00:00,17.11,OK,0.02,BDL,null,OS,null,OS,0.22,OK,21.54,OK,15.2,OK
2024-06-20 02:00:00,7.56,OK,0.07,BDL,null,OS,null,OS,0.22,OK,23.9,OK,7.07,OK
2024-06-20 03:00:00,3.33,OK,0.06,BDL,null,OS,null,OS,0.25,OK,21.12,OK,9.44,OK
2024-06-20 04:00:00,1.82,OK,0.1,BDL,null,OS,null,OS,0.27,OK,26.98,OK,8.52,OK
2024-06-20 05:00:00,2.83,OK,0.2,BDL,null,OS,null,OS,0.34,OK,29.67,OK,1.43,BDL
2024-06-20 06:00:00,7.56,OK,0.18,BDL,null,OS,null,OS,0.41,OK,28.71,OK,7.82,OK
2024-06-20 07:00:00,10.44,OK,0.22,BDL,null,OS,null,OS,0.43,OK,26.81,OK,17.08,OK
2024-06-20 08:00:00,20.57,OK,0.17,BDL,null,OS,null,OS,0.39,OK,32.3,OK,24.94,OK
2024-06-20 09:00:00,25.76,OK,0.15,BDL,null,OS,null,OS,0.27,OK,30.78,OK,23.72,OK
2024-06-20 10:00:00,29.98,OK,0.16,BDL,null,OS,null,OS,0.24,OK,31.49,OK,20.86,OK
2024-06-20 11:00:00,25.18,OK,0.2,BDL,null,OS,null,OS,0.27,OK,18.84,OK,20.15,OK
2024-06-20 12:00:00,23.08,OK,0.21,BDL,null,OS,null,OS,0.25,OK,12.45,OK,16.11,OK
2024-06-20 13:00:00,22.58,OK,0.2,BDL,null,OS,null,OS,0.25,OK,15.07,OK,20.3,OK
2024-06-20 14:00:00,25.02,OK,0.11,BDL,null,OS,null,OS,0.24,OK,12.86,OK,21.74,OK
2024-06-20 15:00:00,22.17,OK,0.04,BDL,null,OS,null,OS,0.25,OK,-4.96,OR,28.0,OK
2024-06-20 16:00:00,19.25,OK,0.11,BDL,null,OS,null,OS,0.3,OK,9.97,OK,14.19,OK
2024-06-20 17:00:00,19.79,OK,0.12,BDL,null,OS,null,OS,0.33,OK,11.15,OK,11.7,OK
2024-06-20 18:00:00,15.19,OK,0.07,BDL,null,OS,null,OS,0.37,OK,17.02,OK,5.75,OK
2024-06-20 19:00:00,17.27,OK,0.05,BDL,null,OS,null,OS,0.24,OK,8.14,OK,-2.65,BDL
2024-06-20 20:00:00,19.44,OK,0.02,BDL,null,OS,null,OS,0.22,OK,13.84,OK,-7.13,OR
2024-06-20 21:00:00,18.51,OK,0.07,BDL,null,OS,null,OS,0.22,OK,17.14,OK,-7.12,OR
2024-06-20 22:00:00,17.53,OK,0.04,BDL,null,OS,null,OS,0.22,OK,19.25,OK,-2.5,BDL
2024-06-20 23:00:00,20.66,OK,0.02,BDL,null,OS,null,OS,0.17,OK,20.32,OK,1.69,BDL
2024-06-21 00:00:00,16.61,OK,0.06,BDL,null,OS,null,OS,0.23,OK,19.85,OK,2.98,BDL
2024-06-21 01:00:00,8.8,OK,0.08,BDL,null,OS,null,OS,0.27,OK,21.36,OK,11.02,OK
2024-06-21 02:00:00,0.79,BDL,0.2,BDL,null,OS,null,OS,0.17,OK,14.64,OK,10.6,OK
2024-06-21 03:00:00,7.08,OK,0.29,BDL,null,OS,null,OS,0.14,OK,21.8,OK,5.8,OK
2024-06-21 04:00:00,16.44,OK,0.1,BDL,null,OS,null,OS,0.11,OK,19.73,OK,12.13,OK
2024-06-21 05:00:00,8.95,OK,0.31,BDL,null,OS,null,OS,0.23,OK,23.62,OK,6.61,OK
2024-06-21 06:00:00,8.9,OK,0.22,BDL,null,OS,null,OS,0.36,OK,38.83,OK,8.96,OK
2024-06-21 07:00:00,14.02,OK,0.45,BDL,null,OS,null,OS,0.31,OK,45.16,OK,23.61,OK
2024-06-21 08:00:00,18.0,OK,0.04,BDL,null,OS,null,OS,0.32,OK,32.36,OK,18.32,OK
2024-06-21 09:00:00,19.78,OK,0.01,BDL,null,OS,null,OS,0.29,OK,21.63,OK,21.01,OK
2024-06-21 10:00:00,20.02,OK,-0.11,BDL,null,OS,null,OS,0.3,OK,19.71,OK,9.41,OK
2024-06-21 11:00:00,17.15,OK,-0.01,BDL,null,OS,null,OS,0.36,OK,24.99,OK,17.63,OK
2024-06-21 12:00:00,14.94,OK,-0.01,BDL,null,OS,null,OS,0.23,OK,17.65,OK,13.9,OK
2024-06-21 13:00:00,8.74,OK,0.01,BDL,null,OS,null,OS,6.69,OK,21.89,OK,16.02,OK
2024-06-21 14:00:00,13.0,OK,77.65,OK,null,OS,null,OS,0.73,OK,21.56,OK,15.73,OK
2024-06-21 15:00:00,15.42,OK,-0.06,BDL,null,OS,null,OS,0.39,OK,32.17,OK,21.06,OK
2024-06-21 16:00:00,14.11,OK,0.14,BDL,null,OS,null,OS,0.44,OK,27.95,OK,6.01,OK
2024-06-21 17:00:00,11.42,OK,0.0,BDL,null,OS,null,OS,0.43,OK,20.15,OK,15.94,OK
2024-06-21 18:00:00,10.41,OK,-0.06,BDL,null,OS,null,OS,0.41,OK,23.17,OK,7.47,OK
2024-06-21 19:00:00,10.76,OK,0.01,BDL,null,OS,null,OS,0.34,OK,24.13,OK,13.15,OK
2024-06-21 20:00:00,10.15,OK,-0.04,BDL,null,OS,null,OS,0.31,OK,20.13,OK,1.32,BDL
2024-06-21 21:00:00,17.27,OK,-0.07,BDL,null,OS,null,OS,0.27,OK,26.4,OK,8.53,OK
2024-06-21 22:00:00,18.0,OK,-0.06,BDL,null,OS,null,OS,0.25,OK,18.56,OK,10.9,OK
2024-06-21 23:00:00,17.29,OK,-0.08,BDL,null,OS,null,OS,0.24,OK,15.75,OK,2.75,BDL
2024-06-22 00:00:00,10.72,OK,-0.05,BDL,null,OS,null,OS,0.3,OK,18.23,OK,7.09,OK
2024-06-22 01:00:00,12.73,OK,0.01,BDL,null,OS,null,OS,0.24,OK,30.29,OK,22.45,OK
2024-06-22 02:00:00,13.06,OK,-0.02,BDL,null,OS,null,OS,0.2,OK,21.55,OK,29.28,OK
2024-06-22 03:00:00,12.55,OK,-0.05,BDL,null,OS,null,OS,0.2,OK,16.03,OK,22.04,OK
2024-06-22 04:00:00,7.32,OK,-0.05,BDL,null,OS,null,OS,0.26,OK,8.17,OK,34.63,OK
2024-06-22 05:00:00,3.47,OK,-0.06,BDL,null,OS,null,OS,0.32,OK,24.3,OK,39.98,OK
2024-06-22 06:00:00,5.15,OK,-0.07,BDL,null,OS,null,OS,0.29,OK,8.88,OK,3.13,BDL
2024-06-22 07:00:00,7.53,OK,-0.03,BDL,null,OS,null,OS,0.33,OK,8.21,OK,-56.06,OR
2024-06-22 08:00:00,9.48,OK,-0.06,BDL,null,OS,null,OS,0.32,OK,19.24,OK,-37.26,OR
2024-06-22 09:00:00,12.22,OK,-0.08,BDL,null,OS,null,OS,0.34,OK,10.13,OK,-7.91,OR
2024-06-22 10:00:00,19.73,OK,-0.07,BDL,null,OS,null,OS,0.34,OK,14.05,OK,0.87,BDL
2024-06-22 11:00:00,21.44,OK,-0.06,BDL,null,OS,null,OS,0.32,OK,12.12,OK,0.81,BDL
2024-06-22 12:00:00,23.07,OK,-0.03,BDL,null,OS,null,OS,0.32,OK,14.12,OK,17.15,OK
2024-06-22 13:00:00,24.28,OK,-0.04,BDL,null,OS,null,OS,0.28,OK,8.51,OK,5.18,OK
2024-06-22 14:00:00,20.81,OK,-0.04,BDL,null,OS,null,OS,0.27,OK,12.97,OK,10.52,OK
2024-06-22 15:00:00,20.53,OK,0.01,BDL,null,OS,null,OS,0.3,OK,9.17,OK,26.44,OK
2024-06-22 16:00:00,14.96,OK,-0.1,BDL,null,OS,null,OS,0.3,OK,11.3,OK,21.45,OK
2024-06-22 17:00:00,12.12,OK,-0.04,BDL,null,OS,null,OS,0.26,OK,8.74,OK,10.63,OK
2024-06-22 18:00:00,8.99,OK,-0.05,BDL,null,OS,null,OS,0.22,OK,10.29,OK,-2.62,BDL
2024-06-22 19:00:00,8.04,OK,-0.06,BDL,null,OS,null,OS,0.23,OK,9.63,OK,-7.02,OR
2024-06-22 20:00:00,12.32,OK,-0.06,BDL,null,OS,null,OS,0.21,OK,11.89,OK,-5.97,OR
2024-06-22 21:00:00,16.41,OK,-0.07,BDL,null,OS,null,OS,0.24,OK,7.97,OK,-0.97,BDL
2024-06-22 22:00:00,13.92,OK,-0.04,BDL,null,OS,null,OS,0.22,OK,20.65,OK,12.1,OK
2024-06-22 23:00:00,15.42,OK,-0.09,BDL,null,OS,null,OS,0.18,OK,6.63,OK,-26.52,OR
2024-06-23 00:00:00,11.31,OK,-0.08,BDL,null,OS,null,OS,0.18,OK,7.75,OK,0.07,BDL
2024-06-23 01:00:00,9.7,OK,-0.08,BDL,null,OS,null,OS,0.19,OK,11.95,OK,61.99,OK
2024-06-23 02:00:00,9.57,OK,-0.05,BDL,null,OS,null,OS,0.2,OK,11.88,OK,12.16,OK
2024-06-23 03:00:00,10.55,OK,-0.12,BDL,null,OS,null,OS,0.2,OK,-5.94,OR,13.48,OK
2024-06-23 04:00:00,8.82,OK,-0.04,BDL,null,OS,null,OS,0.19,OK,5.11,OK,-10.87,OR
2024-06-23 05:00:00,7.88,OK,-0.09,BDL,null,OS,null,OS,0.22,OK,1.64,BDL,-32.62,OR
2024-06-23 06:00:00,13.37,OK,-0.07,BDL,null,OS,null,OS,0.2,OK,0.11,BDL,-59.2,OR
2024-06-23 07:00:00,14.38,OK,-0.09,BDL,null,OS,null,OS,0.23,OK,2.77,BDL,-56.88,OR
2024-06-23 08:00:00,15.5,OK,-0.07,BDL,null,OS,null,OS,0.23,OK,1.56,BDL,-19.11,OR
2024-06-23 09:00:00,14.87,OK,-0.07,BDL,null,OS,null,OS,0.22,OK,4.95,OK,6.74,OK
2024-06-23 10:00:00,19.42,OK,-0.1,BDL,null,OS,null,OS,0.23,OK,-1.28,BDL,7.73,OK
2024-06-23 11:00:00,24.61,OK,-0.09,BDL,null,OS,null,OS,0.22,OK,9.47,OK,7.71,OK
2024-06-23 12:00:00,25.97,OK,-0.05,BDL,null,OS,null,OS,0.21,OK,4.55,OK,7.94,OK
2024-06-23 13:00:00,30.5,OK,-0.1,BDL,null,OS,null,OS,0.21,OK,1.32,BDL,5.59,OK
2024-06-23 14:00:00,35.12,OK,-0.05,BDL,null,OS,null,OS,0.2,OK,3.02,BDL,11.58,OK
2024-06-23 15:00:00,26.9,OK,-0.1,BDL,null,OS,null,OS,0.2,OK,28.28,OK,12.88,OK
2024-06-23 16:00:00,21.87,OK,-0.07,BDL,null,OS,null,OS,0.2,OK,291.9,OK,12.76,OK
2024-06-23 17:00:00,14.3,OK,-0.06,BDL,null,OS,null,OS,0.2,OK,-2678.8,OR,14.74,OK
2024-06-23 18:00:00,8.41,OK,-0.11,BDL,null,OS,null,OS,0.21,OK,0.0,BDL,15.17,OK
2024-06-23 19:00:00,6.44,OK,-0.06,BDL,null,OS,null,OS,0.22,OK,0.0,BDL,8.75,OK
2024-06-23 20:00:00,4.36,OK,-0.11,BDL,null,OS,null,OS,0.23,OK,0.0,BDL,40.98,OK
2024-06-23 21:00:00,4.02,OK,-0.04,BDL,null,OS,null,OS,0.23,OK,0.0,BDL,7.35,OK
2024-06-23 22:00:00,5.96,OK,-0.0,BDL,null,OS,null,OS,0.2,OK,0.0,BDL,5.27,OK
2024-06-23 23:00:00,7.99,OK,-0.02,BDL,null,OS,null,OS,0.18,OK,0.0,BDL,12.41,OK
2024-06-24 00:00:00,8.62,OK,-0.04,BDL,null,OS,null,OS,0.17,OK,0.0,BDL,8.43,OK
